adapter,adapter_config,case_id,outcome,error_class,wall_s,lm_calls,response_format_sent,matched,total,ratio,exact,wrong,missing,spurious,total_tokens
json,JSONAdapter(),case-0013,validation_error,ValidationError,0.2878426869865507,1,json_object,0,11,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0],,864
json,JSONAdapter(),case-0014,validation_error,ValidationError,1.5362071709823795,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,1220
json,JSONAdapter(),case-0015,validation_error,ValidationError,0.9154242009972222,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,1050
json,JSONAdapter(),case-0016,validation_error,ValidationError,0.6561768090177793,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name,,1002
json,JSONAdapter(),case-0017,validation_error,ValidationError,0.5011241449974477,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,924
json,JSONAdapter(),case-0018,validation_error,ValidationError,0.8677471550181508,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,1044
json,JSONAdapter(),case-0019,validation_error,ValidationError,0.8411703900201246,1,json_object,0,13,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,1040
json,JSONAdapter(),case-0020,validation_error,ValidationError,0.3640747839817777,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment;name;tags[0];tags[1],,857
json,JSONAdapter(),case-0021,validation_error,ValidationError,0.40432303500710987,1,json_object,0,13,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0],,933
json,JSONAdapter(),case-0022,validation_error,ValidationError,0.2950168579991441,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name,,874
json,JSONAdapter(),case-0023,validation_error,ValidationError,0.9145404170267284,1,json_object,0,15,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,1086
json,JSONAdapter(),case-0024,validation_error,ValidationError,0.267405210994184,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,879
json,JSONAdapter(),case-0025,validation_error,ValidationError,2.435517511999933,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment;name,,1478
json,JSONAdapter(),case-0026,validation_error,ValidationError,0.519231021986343,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,943
json,JSONAdapter(),case-0027,validation_error,ValidationError,0.9189561670063995,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,1037
json,JSONAdapter(),case-0028,validation_error,ValidationError,0.8591225650161505,1,json_object,0,9,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name;tags[0],,1035
json,JSONAdapter(),case-0029,validation_error,ValidationError,2.5157622219994664,1,json_object,0,11,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,1484
baml,BAMLAdapter(),case-0000,validation_error,ValidationError,0.6623546240152791,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment;name;tags[0];tags[1],,569
baml,BAMLAdapter(),case-0001,validation_error,ValidationError,0.5293764079979155,1,json_object,0,14,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,561
baml,BAMLAdapter(),case-0002,validation_error,ValidationError,0.5682171390217263,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name;tags[0];tags[1],,497
baml,BAMLAdapter(),case-0003,validation_error,ValidationError,0.578197552007623,1,json_object,0,11,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,521
baml,BAMLAdapter(),case-0004,validation_error,ValidationError,0.5938152830058243,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,543
baml,BAMLAdapter(),case-0005,validation_error,ValidationError,0.6401375400018878,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment;name;tags[0];tags[1],,499
baml,BAMLAdapter(),case-0006,validation_error,ValidationError,0.5927709020033944,1,json_object,0,13,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,537
baml,BAMLAdapter(),case-0007,validation_error,ValidationError,0.5518751770141535,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,516
baml,BAMLAdapter(),case-0008,validation_error,ValidationError,0.5797010929964017,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name,,510
baml,BAMLAdapter(),case-0009,validation_error,ValidationError,0.5857736339967232,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,533
baml,BAMLAdapter(),case-0010,validation_error,ValidationError,0.5356242700072471,1,json_object,0,14,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,567
baml,BAMLAdapter(),case-0011,validation_error,ValidationError,0.5539343849814031,1,json_object,0,9,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name;tags[0],,530
baml,BAMLAdapter(),case-0012,validation_error,ValidationError,0.6812578969984315,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,561
baml,BAMLAdapter(),case-0013,validation_error,ValidationError,0.5684461759810802,1,json_object,0,11,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0],,518
baml,BAMLAdapter(),case-0014,validation_error,ValidationError,0.5925000910065137,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,517
baml,BAMLAdapter(),case-0015,validation_error,ValidationError,0.5908032410079613,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,540
baml,BAMLAdapter(),case-0016,validation_error,ValidationError,0.5645982350106351,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name,,567
baml,BAMLAdapter(),case-0017,validation_error,ValidationError,0.6093207350058947,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,532
baml,BAMLAdapter(),case-0018,validation_error,ValidationError,0.5571318450092804,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,533
baml,BAMLAdapter(),case-0019,validation_error,ValidationError,0.5017523569986224,1,json_object,0,13,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,527
baml,BAMLAdapter(),case-0020,validation_error,ValidationError,0.6159080810029991,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment;name;tags[0];tags[1],,508
baml,BAMLAdapter(),case-0021,validation_error,ValidationError,0.5922480220033322,1,json_object,0,13,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0],,543
baml,BAMLAdapter(),case-0022,validation_error,ValidationError,0.4325639279850293,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name,,494
baml,BAMLAdapter(),case-0023,validation_error,ValidationError,0.567098256025929,1,json_object,0,15,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,563
baml,BAMLAdapter(),case-0024,validation_error,ValidationError,0.5565158789977431,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,540
baml,BAMLAdapter(),case-0025,validation_error,ValidationError,0.5855004799959715,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment;name,,546
baml,BAMLAdapter(),case-0026,validation_error,ValidationError,0.5401747210125905,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,526
baml,BAMLAdapter(),case-0027,validation_error,ValidationError,0.5870719810191076,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,521
baml,BAMLAdapter(),case-0028,validation_error,ValidationError,0.5999103570065927,1,json_object,0,9,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name;tags[0],,535
baml,BAMLAdapter(),case-0029,validation_error,ValidationError,0.6153391620027833,1,json_object,0,11,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,545
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0000,validation_error,ValidationError,0.29647919701528735,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment;name;tags[0];tags[1],,814
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0001,validation_error,ValidationError,0.4480221589910798,1,json_object,0,14,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,889
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0002,validation_error,ValidationError,0.6212004310218617,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name;tags[0];tags[1],,871
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0003,validation_error,ValidationError,0.7542002240079455,1,json_object,0,11,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,919
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0004,validation_error,ValidationError,0.2703998599899933,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,809
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0005,validation_error,ValidationError,1.3976436209923122,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment;name;tags[0];tags[1],,1070
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0006,validation_error,ValidationError,2.068614713003626,1,json_object,0,13,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,1315
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0007,validation_error,ValidationError,0.9050881899893284,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,952
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0008,validation_error,ValidationError,0.21961800500866957,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name,,759
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0009,validation_error,ValidationError,0.4726815629983321,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,846
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0010,validation_error,ValidationError,0.796376615006011,1,json_object,0,14,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,965
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0011,validation_error,ValidationError,0.836043930001324,1,json_object,0,9,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name;tags[0],,949
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0012,validation_error,ValidationError,0.31556295198970474,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,795
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0013,validation_error,ValidationError,0.27759412297746167,1,json_object,0,11,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0],,788
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0014,validation_error,ValidationError,0.7794834179803729,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,924
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0015,validation_error,ValidationError,0.20852846998604946,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,793
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0016,validation_error,ValidationError,0.8163802069902886,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name,,986
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0017,validation_error,ValidationError,0.4025788819999434,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,823
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0018,validation_error,ValidationError,0.849609689990757,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,926
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0019,validation_error,ValidationError,0.8543280999874696,1,json_object,0,13,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,951
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0020,validation_error,ValidationError,0.2984971410187427,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment;name;tags[0];tags[1],,759
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0021,validation_error,ValidationError,0.7028610389970709,1,json_object,0,13,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0],,906
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0022,validation_error,ValidationError,0.22834604300442152,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name,,775
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0023,validation_error,ValidationError,0.8968664380081464,1,json_object,0,15,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,980
