adapter,adapter_config,case_id,outcome,error_class,wall_s,lm_calls,response_format_sent,matched,total,ratio,exact,wrong,missing,spurious,total_tokens
chat,ChatAdapter(use_json_adapter_fallback=False),pii-0010,ok,,2.515571500999613,1,none,1,56,0.0179,False,ACCOUNTNAME;ACCOUNTNUMBER;AGE;AMOUNT;BIC;BITCOINADDRESS;BUILDINGNUMBER;CITY;COMPANYNAME;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCY;CURRENCYCODE;CURRENCYNAME;CURRENCYSYMBOL;DATE;DOB;EMAIL;ETHEREUMADDRESS;EYECOLOR;GENDER;HEIGHT;IBAN;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER;PIN;PREFIX;SECONDARYADDRESS;SEX;SSN;STATE;STREET;TIME;URL;USERAGENT;USERNAME;VEHICLEVIN;VEHICLEVRM;ZIPCODE,,,2675
chat,ChatAdapter(use_json_adapter_fallback=False),pii-0011,ok,,2.233439298999656,1,none,1,56,0.0179,False,ACCOUNTNAME;ACCOUNTNUMBER;AGE;AMOUNT;BIC;BITCOINADDRESS;BUILDINGNUMBER;CITY;COMPANYNAME;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCY;CURRENCYCODE;CURRENCYNAME;CURRENCYSYMBOL;DATE;DOB;EMAIL;EYECOLOR;FIRSTNAME;GENDER;HEIGHT;IBAN;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER;PIN;PREFIX;SECONDARYADDRESS;SEX;SSN;STATE;STREET;TIME;URL;USERAGENT;USERNAME;VEHICLEVIN;VEHICLEVRM;ZIPCODE,,,2632
chat,ChatAdapter(use_json_adapter_fallback=False),pii-0012,ok,,1.9853310689995851,1,none,49,56,0.875,False,ACCOUNTNAME;AGE;AMOUNT;CITY;CURRENCY;EYECOLOR;LASTNAME,,,2519
chat,ChatAdapter(use_json_adapter_fallback=False),pii-0013,ok,,2.1286363299996083,1,none,31,56,0.5536,False,ACCOUNTNAME;AGE;AMOUNT;CITY;COMPANYNAME;CURRENCY;CURRENCYNAME;DATE;DOB;EYECOLOR;FIRSTNAME;GENDER;HEIGHT;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;MIDDLENAME;PREFIX;SEX;STATE;STREET;TIME;USERNAME;ZIPCODE,,,2558
chat,ChatAdapter(use_json_adapter_fallback=False),pii-0014,ok,,3.9383349310000995,1,none,12,56,0.2143,False,ACCOUNTNAME;ACCOUNTNUMBER;AGE;AMOUNT;BIC;BITCOINADDRESS;BUILDINGNUMBER;CITY;COMPANYNAME;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCY;CURRENCYCODE;CURRENCYNAME;CURRENCYSYMBOL;DATE;DOB;EMAIL;EYECOLOR;FIRSTNAME;GENDER;HEIGHT;IBAN;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER;PIN;PREFIX;SECONDARYADDRESS,,,2980
chat,ChatAdapter(use_json_adapter_fallback=False),pii-0015,ok,,0.5682844180000757,1,none,54,56,0.9643,False,IP;IPV6,,,2287
chat,ChatAdapter(use_json_adapter_fallback=False),pii-0016,ok,,2.522147323000354,1,none,1,56,0.0179,False,ACCOUNTNUMBER;AGE;AMOUNT;BIC;BITCOINADDRESS;BUILDINGNUMBER;CITY;COMPANYNAME;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCY;CURRENCYCODE;CURRENCYNAME;CURRENCYSYMBOL;DATE;DOB;EMAIL;ETHEREUMADDRESS;EYECOLOR;FIRSTNAME;GENDER;HEIGHT;IBAN;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER;PIN;PREFIX;SECONDARYADDRESS;SEX;SSN;STATE;STREET;TIME;URL;USERAGENT;USERNAME;VEHICLEVIN;VEHICLEVRM;ZIPCODE,,,2657
chat,ChatAdapter(use_json_adapter_fallback=False),pii-0017,ok,,2.4621956889996,1,none,0,56,0.0,False,ACCOUNTNAME;ACCOUNTNUMBER;AGE;AMOUNT;BIC;BITCOINADDRESS;BUILDINGNUMBER;CITY;COMPANYNAME;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCY;CURRENCYCODE;CURRENCYNAME;CURRENCYSYMBOL;DATE;DOB;EMAIL;ETHEREUMADDRESS;EYECOLOR;FIRSTNAME;GENDER;HEIGHT;IBAN;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER;PIN;PREFIX;SECONDARYADDRESS;SEX;SSN;STATE;STREET;TIME;URL;USERAGENT;USERNAME;VEHICLEVIN;VEHICLEVRM;ZIPCODE,,,2647
chat,ChatAdapter(use_json_adapter_fallback=False),pii-0018,ok,,2.0847901580000325,1,none,52,56,0.9286,False,ACCOUNTNAME;AGE;ETHEREUMADDRESS;ZIPCODE,,,2573
chat,ChatAdapter(use_json_adapter_fallback=False),pii-0019,ok,,2.867557067999769,1,none,2,56,0.0357,False,ACCOUNTNAME;ACCOUNTNUMBER;AGE;AMOUNT;BIC;BITCOINADDRESS;BUILDINGNUMBER;CITY;COMPANYNAME;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCY;CURRENCYCODE;CURRENCYNAME;CURRENCYSYMBOL;DATE;DOB;EMAIL;EYECOLOR;FIRSTNAME;GENDER;HEIGHT;IBAN;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER;PIN;PREFIX;SECONDARYADDRESS;SEX;SSN;STATE;STREET;TIME;URL;USERNAME;VEHICLEVIN;VEHICLEVRM;ZIPCODE,,,2795
chat,ChatAdapter(use_json_adapter_fallback=False),pii-0020,ok,,3.851203377999809,1,none,0,56,0.0,False,ACCOUNTNAME;ACCOUNTNUMBER;AGE;AMOUNT;BIC;BITCOINADDRESS;BUILDINGNUMBER;CITY;COMPANYNAME;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCY;CURRENCYCODE;CURRENCYNAME;CURRENCYSYMBOL;DATE;DOB;EMAIL;ETHEREUMADDRESS;EYECOLOR;FIRSTNAME;GENDER;HEIGHT;IBAN;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER;PIN;PREFIX;SECONDARYADDRESS;SEX;SSN;STATE;STREET;TIME;URL;USERAGENT;USERNAME;VEHICLEVIN;VEHICLEVRM;ZIPCODE,,,2940
chat,ChatAdapter(use_json_adapter_fallback=False),pii-0021,ok,,2.006570025999281,1,none,51,56,0.9107,False,ACCOUNTNAME;AGE;CITY;DOB;EMAIL,,,2530
chat,ChatAdapter(use_json_adapter_fallback=False),pii-0022,ok,,1.9132803630000126,1,none,54,56,0.9643,False,NEARBYGPSCOORDINATE;ORDINALDIRECTION,,,2516
chat,ChatAdapter(use_json_adapter_fallback=False),pii-0023,ok,,3.982338372000413,1,none,4,56,0.0714,False,ACCOUNTNAME;ACCOUNTNUMBER;AGE;AMOUNT;BIC;BITCOINADDRESS;BUILDINGNUMBER;CITY;COMPANYNAME;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCY;CURRENCYCODE;CURRENCYNAME;CURRENCYSYMBOL;DATE;DOB;EMAIL;EYECOLOR;FIRSTNAME;GENDER;HEIGHT;IBAN;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER;PIN;PREFIX;SECONDARYADDRESS;SEX;SSN;STATE;STREET;TIME;URL;USERAGENT;USERNAME,,,3009
chat,ChatAdapter(use_json_adapter_fallback=False),pii-0024,ok,,2.439781316000335,1,none,1,56,0.0179,False,ACCOUNTNUMBER;AGE;AMOUNT;BIC;BITCOINADDRESS;BUILDINGNUMBER;CITY;COMPANYNAME;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCY;CURRENCYCODE;CURRENCYNAME;CURRENCYSYMBOL;DATE;DOB;EMAIL;ETHEREUMADDRESS;EYECOLOR;FIRSTNAME;GENDER;HEIGHT;IBAN;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER;PIN;PREFIX;SECONDARYADDRESS;SEX;SSN;STATE;STREET;TIME;URL;USERAGENT;USERNAME;VEHICLEVIN;VEHICLEVRM;ZIPCODE,,,2622
chat,ChatAdapter(use_json_adapter_fallback=False),pii-0025,ok,,2.1142723780003507,1,none,51,56,0.9107,False,AGE;DATE;DOB;GENDER;TIME,,,2576
chat,ChatAdapter(use_json_adapter_fallback=False),pii-0026,ok,,2.771019435999733,1,none,1,56,0.0179,False,ACCOUNTNAME;ACCOUNTNUMBER;AGE;AMOUNT;BIC;BITCOINADDRESS;BUILDINGNUMBER;CITY;COMPANYNAME;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCY;CURRENCYCODE;CURRENCYNAME;CURRENCYSYMBOL;DATE;DOB;EMAIL;ETHEREUMADDRESS;EYECOLOR;GENDER;HEIGHT;IBAN;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER;PIN;PREFIX;SECONDARYADDRESS;SEX;SSN;STATE;STREET;TIME;URL;USERAGENT;USERNAME;VEHICLEVIN;VEHICLEVRM;ZIPCODE,,,2732
chat,ChatAdapter(use_json_adapter_fallback=False),pii-0027,ok,,3.9611440310000035,1,none,16,56,0.2857,False,ACCOUNTNAME;ACCOUNTNUMBER;AGE;AMOUNT;BIC;BITCOINADDRESS;BUILDINGNUMBER;CITY;COMPANYNAME;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCY;CURRENCYCODE;CURRENCYNAME;CURRENCYSYMBOL;DATE;DOB;EMAIL;EYECOLOR;FIRSTNAME;GENDER;HEIGHT;IBAN;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER,,,3019
chat,ChatAdapter(use_json_adapter_fallback=False),pii-0028,ok,,2.777047857999605,1,none,2,56,0.0357,False,ACCOUNTNAME;ACCOUNTNUMBER;AGE;AMOUNT;BIC;BITCOINADDRESS;BUILDINGNUMBER;CITY;COMPANYNAME;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCYCODE;CURRENCYNAME;CURRENCYSYMBOL;DATE;DOB;EMAIL;ETHEREUMADDRESS;EYECOLOR;GENDER;HEIGHT;IBAN;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER;PIN;PREFIX;SECONDARYADDRESS;SEX;SSN;STATE;STREET;TIME;URL;USERAGENT;USERNAME;VEHICLEVIN;VEHICLEVRM;ZIPCODE,,,2718
chat,ChatAdapter(use_json_adapter_fallback=False),pii-0029,ok,,2.8160578500001066,1,none,1,56,0.0179,False,ACCOUNTNAME;ACCOUNTNUMBER;AGE;AMOUNT;BIC;BITCOINADDRESS;BUILDINGNUMBER;CITY;COMPANYNAME;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCY;CURRENCYCODE;CURRENCYNAME;CURRENCYSYMBOL;DOB;EMAIL;ETHEREUMADDRESS;EYECOLOR;FIRSTNAME;GENDER;HEIGHT;IBAN;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER;PIN;PREFIX;SECONDARYADDRESS;SEX;SSN;STATE;STREET;TIME;URL;USERAGENT;USERNAME;VEHICLEVIN;VEHICLEVRM;ZIPCODE,,,2723
json,JSONAdapter(),pii-0000,ok,,2.269361730000128,1,json_object,52,56,0.9286,False,CREDITCARDISSUER;CURRENCY;PHONEIMEI;TIME,,,2893
json,JSONAdapter(),pii-0001,ok,,2.024884586000553,1,json_object,54,56,0.9643,False,PHONENUMBER;SSN,,,2863
json,JSONAdapter(),pii-0002,ok,,2.0756907550003234,1,json_object,53,56,0.9464,False,ACCOUNTNUMBER;PHONEIMEI;VEHICLEVIN,,,2892
json,JSONAdapter(),pii-0003,ok,,2.792734014999951,1,json_object,2,56,0.0357,False,ACCOUNTNAME;ACCOUNTNUMBER;AGE;AMOUNT;BIC;BITCOINADDRESS;BUILDINGNUMBER;CITY;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCY;CURRENCYNAME;CURRENCYSYMBOL;DATE;DOB;EMAIL;ETHEREUMADDRESS;EYECOLOR;FIRSTNAME;GENDER;HEIGHT;IBAN;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER;PIN;PREFIX;SECONDARYADDRESS;SEX;SSN;STATE;STREET;TIME;URL;USERAGENT;USERNAME;VEHICLEVIN;VEHICLEVRM;ZIPCODE,,,3070
json,JSONAdapter(),pii-0004,ok,,2.0355887160003476,1,json_object,53,56,0.9464,False,ACCOUNTNUMBER;FIRSTNAME;VEHICLEVIN,,,2869
json,JSONAdapter(),pii-0005,ok,,4.049678715000482,1,json_object,11,56,0.1964,False,ACCOUNTNUMBER;BUILDINGNUMBER;CITY;COMPANYNAME;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCY;CURRENCYCODE;CURRENCYNAME;CURRENCYSYMBOL;DATE;DOB;EMAIL;EYECOLOR;FIRSTNAME;GENDER;HEIGHT;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER;PIN;PREFIX;SECONDARYADDRESS;SEX;SSN;STATE;STREET;TIME;URL;USERAGENT,,,3333
json,JSONAdapter(),pii-0006,ok,,2.1675067380001565,1,json_object,46,56,0.8214,False,ACCOUNTNAME;AGE;AMOUNT;CITY;COMPANYNAME;CURRENCY;CURRENCYNAME;DATE;DOB;FIRSTNAME,,,2894
json,JSONAdapter(),pii-0007,ok,,2.033748371999536,1,json_object,53,56,0.9464,False,ACCOUNTNUMBER;IBAN;MASKEDNUMBER,,,2887
json,JSONAdapter(),pii-0008,ok,,1.9639217809999536,1,json_object,53,56,0.9464,False,AMOUNT;CURRENCYSYMBOL;FIRSTNAME,,,2850
json,JSONAdapter(),pii-0009,ok,,2.0362183070001265,1,json_object,52,56,0.9286,False,ACCOUNTNUMBER;CREDITCARDCVV;FIRSTNAME;MASKEDNUMBER,,,2871
json,JSONAdapter(),pii-0010,ok,,1.9606116610002573,1,json_object,52,56,0.9286,False,FIRSTNAME;LASTNAME;MIDDLENAME;PHONEIMEI,,,2874
json,JSONAdapter(),pii-0011,ok,,1.9733280910004396,1,json_object,52,56,0.9286,False,CREDITCARDISSUER;CREDITCARDNUMBER;VEHICLEVIN;VEHICLEVRM,,,2895
json,JSONAdapter(),pii-0012,ok,,1.8887891670001409,1,json_object,54,56,0.9643,False,EYECOLOR;FIRSTNAME,,,2824
json,JSONAdapter(),pii-0013,ok,,1.8896924090004177,1,json_object,53,56,0.9464,False,JOBTITLE;MIDDLENAME;PREFIX,,,2832
json,JSONAdapter(),pii-0014,ok,,2.0045763349999106,1,json_object,53,56,0.9464,False,EMAIL;MIDDLENAME;PREFIX,,,2853
json,JSONAdapter(),pii-0015,ok,,1.9878796220000368,1,json_object,54,56,0.9643,False,IPV6;USERAGENT,,,2942
