adapter,adapter_config,case_id,outcome,error_class,wall_s,lm_calls,response_format_sent,matched,total,ratio,exact,wrong,missing,spurious,total_tokens
chat,ChatAdapter(use_json_adapter_fallback=False),financial-ner-0015,parse_error,AdapterParseError,2.8828507350008294,1,none,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,1598
chat,ChatAdapter(use_json_adapter_fallback=False),financial-ner-0016,parse_error,AdapterParseError,3.273887258999821,1,none,0,10,0.0,False,,Company[0];Company[1];Company[2];Company[3];Date;Location[0];Money;Person;Product;Quantity,,1736
chat,ChatAdapter(use_json_adapter_fallback=False),financial-ner-0017,parse_error,AdapterParseError,3.2969772670003294,1,none,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,1696
chat,ChatAdapter(use_json_adapter_fallback=False),financial-ner-0018,parse_error,AdapterParseError,3.279246411000713,1,none,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,1696
chat,ChatAdapter(use_json_adapter_fallback=False),financial-ner-0019,parse_error,AdapterParseError,3.304030083998441,1,none,0,8,0.0,False,,Company[0];Company[1];Date[0];Location;Money;Person;Product;Quantity,,1700
chat,ChatAdapter(use_json_adapter_fallback=False),financial-ner-0020,parse_error,AdapterParseError,3.246220662000269,1,none,0,7,0.0,False,,Company;Date;Location[0];Money;Person;Product;Quantity,,1698
chat,ChatAdapter(use_json_adapter_fallback=False),financial-ner-0021,parse_error,AdapterParseError,0.4463093280010071,1,none,0,8,0.0,False,,Company[0];Company[1];Date;Location[0];Money[0];Person;Product;Quantity,,904
chat,ChatAdapter(use_json_adapter_fallback=False),financial-ner-0022,parse_error,AdapterParseError,1.6222702600007324,1,none,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,1231
chat,ChatAdapter(use_json_adapter_fallback=False),financial-ner-0023,parse_error,AdapterParseError,3.336780636000185,1,none,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,1699
chat,ChatAdapter(use_json_adapter_fallback=False),financial-ner-0024,parse_error,AdapterParseError,3.136530743999174,1,none,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,1728
chat,ChatAdapter(use_json_adapter_fallback=False),financial-ner-0025,parse_error,AdapterParseError,1.6892759870006557,1,none,0,7,0.0,False,,Company[0];Date;Location[0];Money;Person;Product;Quantity[0],,1251
chat,ChatAdapter(use_json_adapter_fallback=False),financial-ner-0026,parse_error,AdapterParseError,3.2706239210001513,1,none,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,1693
chat,ChatAdapter(use_json_adapter_fallback=False),financial-ner-0027,parse_error,AdapterParseError,0.40427814299982856,1,none,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money;Person;Product;Quantity,,880
chat,ChatAdapter(use_json_adapter_fallback=False),financial-ner-0028,parse_error,AdapterParseError,0.3013405359997705,1,none,0,9,0.0,False,,Company[0];Company[1];Company[2];Date;Location;Money;Person;Product;Quantity,,864
chat,ChatAdapter(use_json_adapter_fallback=False),financial-ner-0029,parse_error,AdapterParseError,0.37361744600093516,1,none,0,9,0.0,False,,Company[0];Company[1];Date;Location[0];Location[1];Money[0];Person;Product[0];Quantity,,897
json,JSONAdapter(),financial-ner-0000,validation_error,ValidationError,0.24859868900057336,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money;Person;Product;Quantity,,879
json,JSONAdapter(),financial-ner-0001,validation_error,ValidationError,0.30599723599880235,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location[0];Money;Person;Product;Quantity,,897
json,JSONAdapter(),financial-ner-0002,validation_error,ValidationError,2.110149370999352,1,json_object,0,9,0.0,False,,Company[0];Company[1];Company[2];Date[0];Location[0];Money[0];Person[0];Product;Quantity,,1370
json,JSONAdapter(),financial-ner-0003,validation_error,ValidationError,0.2049709900002199,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,866
json,JSONAdapter(),financial-ner-0004,validation_error,ValidationError,0.2336935090006591,1,json_object,0,10,0.0,False,,Company[0];Company[1];Company[2];Company[3];Date;Location;Money[0];Person;Product;Quantity,,878
json,JSONAdapter(),financial-ner-0005,validation_error,ValidationError,0.2274511989999155,1,json_object,0,7,0.0,False,,Company[0];Date;Location[0];Money[0];Person;Product;Quantity,,867
json,JSONAdapter(),financial-ner-0006,validation_error,ValidationError,2.1554966830008198,1,json_object,0,13,0.0,False,,Company[0];Company[1];Company[2];Date;Location;Money[0];Money[1];Money[2];Money[3];Money[4];Person;Product;Quantity,,1362
json,JSONAdapter(),financial-ner-0007,validation_error,ValidationError,0.2483175620000111,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,877
json,JSONAdapter(),financial-ner-0008,validation_error,ValidationError,0.23468640099963523,1,json_object,0,7,0.0,False,,Company;Date;Location[0];Money;Person;Product;Quantity,,870
json,JSONAdapter(),financial-ner-0009,validation_error,ValidationError,0.2753073379990383,1,json_object,0,7,0.0,False,,Company[0];Date[0];Location;Money;Person;Product;Quantity[0],,915
json,JSONAdapter(),financial-ner-0010,validation_error,ValidationError,0.22319819499898585,1,json_object,0,9,0.0,False,,Company[0];Company[1];Company[2];Date;Location;Money;Person;Product;Quantity,,871
json,JSONAdapter(),financial-ner-0011,validation_error,ValidationError,0.2250269849992037,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money;Person;Product;Quantity,,872
json,JSONAdapter(),financial-ner-0012,validation_error,ValidationError,0.2082395950001228,1,json_object,0,9,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Money[1];Person;Product;Quantity,,891
json,JSONAdapter(),financial-ner-0013,validation_error,ValidationError,0.23504520299866272,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date[0];Location;Money;Person;Product;Quantity,,875
json,JSONAdapter(),financial-ner-0014,validation_error,ValidationError,2.0945374130005803,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person[0];Product;Quantity,,1366
json,JSONAdapter(),financial-ner-0015,validation_error,ValidationError,2.7095048669998505,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,1292
json,JSONAdapter(),financial-ner-0016,validation_error,ValidationError,1.372043568000663,1,json_object,0,10,0.0,False,,Company[0];Company[1];Company[2];Company[3];Date;Location[0];Money;Person;Product;Quantity,,1131
json,JSONAdapter(),financial-ner-0017,validation_error,ValidationError,0.1902431680009613,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,868
json,JSONAdapter(),financial-ner-0018,validation_error,ValidationError,0.21443157300018356,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,874
json,JSONAdapter(),financial-ner-0019,validation_error,ValidationError,0.20576433099995484,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date[0];Location;Money;Person;Product;Quantity,,873
json,JSONAdapter(),financial-ner-0020,validation_error,ValidationError,0.20695377999982156,1,json_object,0,7,0.0,False,,Company;Date;Location[0];Money;Person;Product;Quantity,,872
json,JSONAdapter(),financial-ner-0021,validation_error,ValidationError,3.3028739119999955,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location[0];Money[0];Person;Product;Quantity,,1745
json,JSONAdapter(),financial-ner-0022,validation_error,ValidationError,0.225261319999845,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,866
json,JSONAdapter(),financial-ner-0023,validation_error,ValidationError,0.22535313699881954,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,880
json,JSONAdapter(),financial-ner-0024,validation_error,ValidationError,0.3449290040007327,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,938
json,JSONAdapter(),financial-ner-0025,validation_error,ValidationError,0.22599620099936146,1,json_object,0,7,0.0,False,,Company[0];Date;Location[0];Money;Person;Product;Quantity[0],,876
json,JSONAdapter(),financial-ner-0026,validation_error,ValidationError,0.20615858800010756,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,870
json,JSONAdapter(),financial-ner-0027,validation_error,ValidationError,0.18959885600088455,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money;Person;Product;Quantity,,862
json,JSONAdapter(),financial-ner-0028,validation_error,ValidationError,0.24796508600047673,1,json_object,0,9,0.0,False,,Company[0];Company[1];Company[2];Date;Location;Money;Person;Product;Quantity,,882
json,JSONAdapter(),financial-ner-0029,validation_error,ValidationError,0.2670254450003995,1,json_object,0,9,0.0,False,,Company[0];Company[1];Date;Location[0];Location[1];Money[0];Person;Product[0];Quantity,,909
baml,BAMLAdapter(),financial-ner-0000,validation_error,ValidationError,0.2458601020007336,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money;Person;Product;Quantity,,556
baml,BAMLAdapter(),financial-ner-0001,validation_error,ValidationError,0.21261015599884558,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location[0];Money;Person;Product;Quantity,,547
baml,BAMLAdapter(),financial-ner-0002,validation_error,ValidationError,0.23395603799872333,1,json_object,0,9,0.0,False,,Company[0];Company[1];Company[2];Date[0];Location[0];Money[0];Person[0];Product;Quantity,,595
baml,BAMLAdapter(),financial-ner-0003,validation_error,ValidationError,0.23610925899993163,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,555
baml,BAMLAdapter(),financial-ner-0004,validation_error,ValidationError,0.2791897799997969,1,json_object,0,10,0.0,False,,Company[0];Company[1];Company[2];Company[3];Date;Location;Money[0];Person;Product;Quantity,,553
baml,BAMLAdapter(),financial-ner-0005,validation_error,ValidationError,0.23866340599852265,1,json_object,0,7,0.0,False,,Company[0];Date;Location[0];Money[0];Person;Product;Quantity,,557
baml,BAMLAdapter(),financial-ner-0006,validation_error,ValidationError,0.21083731799990346,1,json_object,0,13,0.0,False,,Company[0];Company[1];Company[2];Date;Location;Money[0];Money[1];Money[2];Money[3];Money[4];Person;Product;Quantity,,614
baml,BAMLAdapter(),financial-ner-0007,validation_error,ValidationError,0.24274849799985532,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,559
baml,BAMLAdapter(),financial-ner-0008,validation_error,ValidationError,0.20645283599878894,1,json_object,0,7,0.0,False,,Company;Date;Location[0];Money;Person;Product;Quantity,,541
baml,BAMLAdapter(),financial-ner-0009,validation_error,ValidationError,0.2923907959993812,1,json_object,0,7,0.0,False,,Company[0];Date[0];Location;Money;Person;Product;Quantity[0],,595
baml,BAMLAdapter(),financial-ner-0010,validation_error,ValidationError,0.2236274520000734,1,json_object,0,9,0.0,False,,Company[0];Company[1];Company[2];Date;Location;Money;Person;Product;Quantity,,553
baml,BAMLAdapter(),financial-ner-0011,validation_error,ValidationError,0.2519538590004231,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money;Person;Product;Quantity,,554
baml,BAMLAdapter(),financial-ner-0012,validation_error,ValidationError,0.3408386999999493,1,json_object,0,9,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Money[1];Person;Product;Quantity,,609
baml,BAMLAdapter(),financial-ner-0013,validation_error,ValidationError,0.23552668200136395,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date[0];Location;Money;Person;Product;Quantity,,555
baml,BAMLAdapter(),financial-ner-0014,validation_error,ValidationError,0.2919774759993743,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person[0];Product;Quantity,,558
baml,BAMLAdapter(),financial-ner-0015,validation_error,ValidationError,0.23926877600024454,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,553
baml,BAMLAdapter(),financial-ner-0016,validation_error,ValidationError,0.23685758000101487,1,json_object,0,10,0.0,False,,Company[0];Company[1];Company[2];Company[3];Date;Location[0];Money;Person;Product;Quantity,,606
baml,BAMLAdapter(),financial-ner-0017,validation_error,ValidationError,0.23138001300139877,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,556
baml,BAMLAdapter(),financial-ner-0018,validation_error,ValidationError,0.2548834610006452,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,558
baml,BAMLAdapter(),financial-ner-0019,validation_error,ValidationError,0.24882836599863367,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date[0];Location;Money;Person;Product;Quantity,,562
baml,BAMLAdapter(),financial-ner-0020,validation_error,ValidationError,0.23711865699988266,1,json_object,0,7,0.0,False,,Company;Date;Location[0];Money;Person;Product;Quantity,,556
baml,BAMLAdapter(),financial-ner-0021,validation_error,ValidationError,0.2211235549984849,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location[0];Money[0];Person;Product;Quantity,,555
baml,BAMLAdapter(),financial-ner-0022,validation_error,ValidationError,0.22122075599872915,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,548
baml,BAMLAdapter(),financial-ner-0023,validation_error,ValidationError,0.24537831700035895,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,562
baml,BAMLAdapter(),financial-ner-0024,validation_error,ValidationError,0.3764116969996394,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,620
baml,BAMLAdapter(),financial-ner-0025,validation_error,ValidationError,0.2565496540009917,1,json_object,0,7,0.0,False,,Company[0];Date;Location[0];Money;Person;Product;Quantity[0],,558
baml,BAMLAdapter(),financial-ner-0026,validation_error,ValidationError,0.24201333199926012,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,552
baml,BAMLAdapter(),financial-ner-0027,validation_error,ValidationError,0.23213943200062204,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money;Person;Product;Quantity,,544
baml,BAMLAdapter(),financial-ner-0028,validation_error,ValidationError,0.24712694600020768,1,json_object,0,9,0.0,False,,Company[0];Company[1];Company[2];Date;Location;Money;Person;Product;Quantity,,555
baml,BAMLAdapter(),financial-ner-0029,validation_error,ValidationError,0.2721479209994868,1,json_object,0,9,0.0,False,,Company[0];Company[1];Date;Location[0];Location[1];Money[0];Person;Product[0];Quantity,,582
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0000,validation_error,ValidationError,0.20431527199980337,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money;Person;Product;Quantity,,806
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0001,validation_error,ValidationError,0.17557984300037788,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location[0];Money;Person;Product;Quantity,,797
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0002,validation_error,ValidationError,0.17371447000004991,1,json_object,0,9,0.0,False,,Company[0];Company[1];Company[2];Date[0];Location[0];Money[0];Person[0];Product;Quantity,,836
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0003,validation_error,ValidationError,0.20732139000028837,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,798
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0004,validation_error,ValidationError,0.17078695700001845,1,json_object,0,10,0.0,False,,Company[0];Company[1];Company[2];Company[3];Date;Location;Money[0];Person;Product;Quantity,,802
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0005,validation_error,ValidationError,0.243658563000281,1,json_object,0,7,0.0,False,,Company[0];Date;Location[0];Money[0];Person;Product;Quantity,,803
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0006,validation_error,ValidationError,0.4099354530007986,1,json_object,0,13,0.0,False,,Company[0];Company[1];Company[2];Date;Location;Money[0];Money[1];Money[2];Money[3];Money[4];Person;Product;Quantity,,918
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0007,validation_error,ValidationError,0.19581335500151908,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,797
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0008,validation_error,ValidationError,0.24449656400065578,1,json_object,0,7,0.0,False,,Company;Date;Location[0];Money;Person;Product;Quantity,,801
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0009,validation_error,ValidationError,0.2643988849995367,1,json_object,0,7,0.0,False,,Company[0];Date[0];Location;Money;Person;Product;Quantity[0],,851
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0010,validation_error,ValidationError,0.17869893700117245,1,json_object,0,9,0.0,False,,Company[0];Company[1];Company[2];Date;Location;Money;Person;Product;Quantity,,803
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0011,validation_error,ValidationError,0.1943020640010218,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money;Person;Product;Quantity,,805
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0012,validation_error,ValidationError,0.19388034000076004,1,json_object,0,9,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Money[1];Person;Product;Quantity,,827
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0013,validation_error,ValidationError,0.21650061100081075,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date[0];Location;Money;Person;Product;Quantity,,806
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0014,validation_error,ValidationError,0.7081169159991987,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person[0];Product;Quantity,,957
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0015,validation_error,ValidationError,0.20461109000098077,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,796
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0016,validation_error,ValidationError,0.22507226599918795,1,json_object,0,10,0.0,False,,Company[0];Company[1];Company[2];Company[3];Date;Location[0];Money;Person;Product;Quantity,,852
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0017,validation_error,ValidationError,0.17173356100101955,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,800
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0018,validation_error,ValidationError,2.0541019230004167,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,1319
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0019,validation_error,ValidationError,0.18444515400005912,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date[0];Location;Money;Person;Product;Quantity,,805
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0020,validation_error,ValidationError,0.190838453001561,1,json_object,0,7,0.0,False,,Company;Date;Location[0];Money;Person;Product;Quantity,,804
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0021,validation_error,ValidationError,0.22163034200093534,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location[0];Money[0];Person;Product;Quantity,,805
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0022,validation_error,ValidationError,0.1892851749998954,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,793
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0023,validation_error,ValidationError,0.17097149699839065,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,804
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0024,validation_error,ValidationError,0.3257651589992747,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,871
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0025,validation_error,ValidationError,0.23038355099924956,1,json_object,0,7,0.0,False,,Company[0];Date;Location[0];Money;Person;Product;Quantity[0],,808
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0026,validation_error,ValidationError,0.21112119400095253,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,806
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0027,validation_error,ValidationError,0.1887368340012472,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money;Person;Product;Quantity,,798
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0028,validation_error,ValidationError,0.2756225209996046,1,json_object,0,9,0.0,False,,Company[0];Company[1];Company[2];Date;Location;Money;Person;Product;Quantity,,829
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",financial-ner-0029,validation_error,ValidationError,0.24299624400009634,1,json_object,0,9,0.0,False,,Company[0];Company[1];Date;Location[0];Location[1];Money[0];Person;Product[0];Quantity,,832
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",financial-ner-0000,validation_error,ValidationError,0.3136924079990422,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money;Person;Product;Quantity,,606
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",financial-ner-0001,validation_error,ValidationError,0.2109212529994693,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location[0];Money;Person;Product;Quantity,,584
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",financial-ner-0002,validation_error,ValidationError,0.210589895999874,1,json_object,0,9,0.0,False,,Company[0];Company[1];Company[2];Date[0];Location[0];Money[0];Person[0];Product;Quantity,,635
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",financial-ner-0003,validation_error,ValidationError,0.2561174160000519,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,595
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",financial-ner-0004,validation_error,ValidationError,0.29960614099945815,1,json_object,0,10,0.0,False,,Company[0];Company[1];Company[2];Company[3];Date;Location;Money[0];Person;Product;Quantity,,587
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",financial-ner-0005,validation_error,ValidationError,0.21570458999849507,1,json_object,0,7,0.0,False,,Company[0];Date;Location[0];Money[0];Person;Product;Quantity,,593
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",financial-ner-0006,validation_error,ValidationError,0.20020338799986348,1,json_object,0,13,0.0,False,,Company[0];Company[1];Company[2];Date;Location;Money[0];Money[1];Money[2];Money[3];Money[4];Person;Product;Quantity,,654
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",financial-ner-0007,validation_error,ValidationError,0.2774667390003742,1,json_object,0,8,0.0,False,,Company[0];Company[1];Date;Location;Money[0];Person;Product;Quantity,,592
