adapter,adapter_config,case_id,outcome,error_class,wall_s,lm_calls,response_format_sent,matched,total,ratio,exact,wrong,missing,spurious,total_tokens,recall_matched,recall_total,recall,invented,replies
chat,ChatAdapter(use_json_adapter_fallback=False),case-0025,parse_error,AdapterParseError,2.0753888829785865,1,none,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment;name,,1357,0,8,0.0,0,"[""```python\n[[ ## completed ## ]]\n{text}\n\n[[ ## text ## ]]\n{record}        # note: the value you produce must adhere to the JSON schema: {\""type\"": \""object\"", \""$defs\"": {\""Address\"": {\""type\"": \""object\"", \""description\"": \""A postal address; ``postcode`` is genuinely optional in the rendered prose.\"", \""properties\"": {\""city\"": {\""type\"": \""string\"", \""title\"": \""City\""}, \""postcode\"": {\""anyOf\"": [{\""type\"": \""string\""}, {\""type\"": \""null\""}], \""default\"": null, \""title\"": \""Postcode\""}, \""street\"": {\""type\"": \""string\"", \""title\"": \""Street\""}}, \""required\"": [\""street\"", \""city\""], \""title\"": \""Address\""}, \""Contact\"": {\""type\"": \""object\"", \""description\"": \""One contact method; ``phone`` is often absent.\"", \""properties\"": {\""email\"": {\""type\"": \""string\"", \""title\"": \""Email\""}, \""phone\"": {\""anyOf\"": [{\""type\"": \""string\""}, {\""type\"": \""null\""}], \""default\"": null, \""title\"": \""Phone\""}}, \""required\"": [\""email\""], \""title\"": \""Contact\""}, \""Employment\"": {\""type\"": \""object\"", \""description\"": \""Current employment. The whole object is omitted for unemployed records.\"", \""properties\"": {\""company\"": {\""type\"": \""string\"", \""title\"": \""Company\""}, \""role\"": {\""type\"": \""string\"", \""title\"": \""Role\""}, \""years\"": {\""type\"": \""integer\"", \""maximum\"": 50, \""minimum\"": 0, \""title\"": \""Years\""}}, \""required\"": [\""company\"", \""role\"", \""years\""], \""title\"": \""Employment\""}}, \""description\"": \""The extraction target: nested models, an optional object, and two lists.\\n\\nDeliberately shaped like the reference benchmarks' targets - nesting, optionality and\\nrepetition are where schema-following actually breaks down, and a flat model would\\nmake every adapter look identical.\"", \""properties\"": {\""address\"": {\""$ref\"": \""#/$defs/Address\""}, \""age\"": {\""type\"": \""integer\"", \""maximum\"": 120, \""minimum\"": 0, \""title\"": \""Age\""}, \""contacts\"": {\""type\"": \""array\"", \""items\"": {\""$ref\"": \""#/$defs/Contact\""}, \""title\"": \""Contacts\""}, \""employment\"": {\""anyOf\"": [{\""$ref\"": \""#/$defs/Employment\""}, {\""type\"": \""null\""}], \""default\"": null}, \""name\"": {\""type\"": \""string\"", \""title\"": \""Name\""}, \""tags\"": {\""type\"": \""array\"", \""items\"": {\""type\"": \""string\""}, \""title\"": \""Tags\""}}, \""required\"": [\""name\"", \""age\"", \""address\""], \""title\"": \""PersonRecord\""}\n```""]"
chat,ChatAdapter(use_json_adapter_fallback=False),case-0026,parse_error,AdapterParseError,2.043167785013793,1,none,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,1352,0,11,0.0,0,"[""```python\n[[ ## record ## ]]\n{text}\n\n[[ ## completed ## ]]\n{record}        # note: the value you produce must adhere to the JSON schema: {\""type\"": \""object\"", \""$defs\"": {\""Address\"": {\""type\"": \""object\"", \""description\"": \""A postal address; ``postcode`` is genuinely optional in the rendered prose.\"", \""properties\"": {\""city\"": {\""type\"": \""string\"", \""title\"": \""City\""}, \""postcode\"": {\""anyOf\"": [{\""type\"": \""string\""}, {\""type\"": \""null\""}], \""default\"": null, \""title\"": \""Postcode\""}, \""street\"": {\""type\"": \""string\"", \""title\"": \""Street\""}}, \""required\"": [\""street\"", \""city\""], \""title\"": \""Address\""}, \""Contact\"": {\""type\"": \""object\"", \""description\"": \""One contact method; ``phone`` is often absent.\"", \""properties\"": {\""email\"": {\""type\"": \""string\"", \""title\"": \""Email\""}, \""phone\"": {\""anyOf\"": [{\""type\"": \""string\""}, {\""type\"": \""null\""}], \""default\"": null, \""title\"": \""Phone\""}}, \""required\"": [\""email\""], \""title\"": \""Contact\""}, \""Employment\"": {\""type\"": \""object\"", \""description\"": \""Current employment. The whole object is omitted for unemployed records.\"", \""properties\"": {\""company\"": {\""type\"": \""string\"", \""title\"": \""Company\""}, \""role\"": {\""type\"": \""string\"", \""title\"": \""Role\""}, \""years\"": {\""type\"": \""integer\"", \""maximum\"": 50, \""minimum\"": 0, \""title\"": \""Years\""}}, \""required\"": [\""company\"", \""role\"", \""years\""], \""title\"": \""Employment\""}}, \""description\"": \""The extraction target: nested models, an optional object, and two lists.\\n\\nDeliberately shaped like the reference benchmarks' targets - nesting, optionality and\\nrepetition are where schema-following actually breaks down, and a flat model would\\nmake every adapter look identical.\"", \""properties\"": {\""address\"": {\""$ref\"": \""#/$defs/Address\""}, \""age\"": {\""type\"": \""integer\"", \""maximum\"": 120, \""minimum\"": 0, \""title\"": \""Age\""}, \""contacts\"": {\""type\"": \""array\"", \""items\"": {\""$ref\"": \""#/$defs/Contact\""}, \""title\"": \""Contacts\""}, \""employment\"": {\""anyOf\"": [{\""$ref\"": \""#/$defs/Employment\""}, {\""type\"": \""null\""}], \""default\"": null}, \""name\"": {\""type\"": \""string\"", \""title\"": \""Name\""}, \""tags\"": {\""type\"": \""array\"", \""items\"": {\""type\"": \""string\""}, \""title\"": \""Tags\""}}, \""required\"": [\""name\"", \""age\"", \""address\""], \""title\"": \""PersonRecord\""}\n```""]"
chat,ChatAdapter(use_json_adapter_fallback=False),case-0027,parse_error,AdapterParseError,2.0164029500156175,1,none,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,1332,0,9,0.0,0,"[""```python\n[[ ## record ## ]]\n{text}\n\n[[ ## completed ## ]]\n{record}        # note: the value you produce must adhere to the JSON schema: {\""type\"": \""object\"", \""$defs\"": {\""Address\"": {\""type\"": \""object\"", \""description\"": \""A postal address; ``postcode`` is genuinely optional in the rendered prose.\"", \""properties\"": {\""city\"": {\""type\"": \""string\"", \""title\"": \""City\""}, \""postcode\"": {\""anyOf\"": [{\""type\"": \""string\""}, {\""type\"": \""null\""}], \""default\"": null, \""title\"": \""Postcode\""}, \""street\"": {\""type\"": \""string\"", \""title\"": \""Street\""}}, \""required\"": [\""street\"", \""city\""], \""title\"": \""Address\""}, \""Contact\"": {\""type\"": \""object\"", \""description\"": \""One contact method; ``phone`` is often absent.\"", \""properties\"": {\""email\"": {\""type\"": \""string\"", \""title\"": \""Email\""}, \""phone\"": {\""anyOf\"": [{\""type\"": \""string\""}, {\""type\"": \""null\""}], \""default\"": null, \""title\"": \""Phone\""}}, \""required\"": [\""email\""], \""title\"": \""Contact\""}, \""Employment\"": {\""type\"": \""object\"", \""description\"": \""Current employment. The whole object is omitted for unemployed records.\"", \""properties\"": {\""company\"": {\""type\"": \""string\"", \""title\"": \""Company\""}, \""role\"": {\""type\"": \""string\"", \""title\"": \""Role\""}, \""years\"": {\""type\"": \""integer\"", \""maximum\"": 50, \""minimum\"": 0, \""title\"": \""Years\""}}, \""required\"": [\""company\"", \""role\"", \""years\""], \""title\"": \""Employment\""}}, \""description\"": \""The extraction target: nested models, an optional object, and two lists.\\n\\nDeliberately shaped like the reference benchmarks' targets - nesting, optionality and\\nrepetition are where schema-following actually breaks down, and a flat model would\\nmake every adapter look identical.\"", \""properties\"": {\""address\"": {\""$ref\"": \""#/$defs/Address\""}, \""age\"": {\""type\"": \""integer\"", \""maximum\"": 120, \""minimum\"": 0, \""title\"": \""Age\""}, \""contacts\"": {\""type\"": \""array\"", \""items\"": {\""$ref\"": \""#/$defs/Contact\""}, \""title\"": \""Contacts\""}, \""employment\"": {\""anyOf\"": [{\""$ref\"": \""#/$defs/Employment\""}, {\""type\"": \""null\""}], \""default\"": null}, \""name\"": {\""type\"": \""string\"", \""title\"": \""Name\""}, \""tags\"": {\""type\"": \""array\"", \""items\"": {\""type\"": \""string\""}, \""title\"": \""Tags\""}}, \""required\"": [\""name\"", \""age\"", \""address\""], \""title\"": \""PersonRecord\""}\n```""]"
chat,ChatAdapter(use_json_adapter_fallback=False),case-0028,parse_error,AdapterParseError,2.1273678169818595,1,none,0,9,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name;tags[0],,1347,0,8,0.0,0,"[""```python\n[[ ## record ## ]]\n{text}\n\n[[ ## completed ## ]]\n{record}        # note: the value you produce must adhere to the JSON schema: {\""type\"": \""object\"", \""$defs\"": {\""Address\"": {\""type\"": \""object\"", \""description\"": \""A postal address; ``postcode`` is genuinely optional in the rendered prose.\"", \""properties\"": {\""city\"": {\""type\"": \""string\"", \""title\"": \""City\""}, \""postcode\"": {\""anyOf\"": [{\""type\"": \""string\""}, {\""type\"": \""null\""}], \""default\"": null, \""title\"": \""Postcode\""}, \""street\"": {\""type\"": \""string\"", \""title\"": \""Street\""}}, \""required\"": [\""street\"", \""city\""], \""title\"": \""Address\""}, \""Contact\"": {\""type\"": \""object\"", \""description\"": \""One contact method; ``phone`` is often absent.\"", \""properties\"": {\""email\"": {\""type\"": \""string\"", \""title\"": \""Email\""}, \""phone\"": {\""anyOf\"": [{\""type\"": \""string\""}, {\""type\"": \""null\""}], \""default\"": null, \""title\"": \""Phone\""}}, \""required\"": [\""email\""], \""title\"": \""Contact\""}, \""Employment\"": {\""type\"": \""object\"", \""description\"": \""Current employment. The whole object is omitted for unemployed records.\"", \""properties\"": {\""company\"": {\""type\"": \""string\"", \""title\"": \""Company\""}, \""role\"": {\""type\"": \""string\"", \""title\"": \""Role\""}, \""years\"": {\""type\"": \""integer\"", \""maximum\"": 50, \""minimum\"": 0, \""title\"": \""Years\""}}, \""required\"": [\""company\"", \""role\"", \""years\""], \""title\"": \""Employment\""}}, \""description\"": \""The extraction target: nested models, an optional object, and two lists.\\n\\nDeliberately shaped like the reference benchmarks' targets - nesting, optionality and\\nrepetition are where schema-following actually breaks down, and a flat model would\\nmake every adapter look identical.\"", \""properties\"": {\""address\"": {\""$ref\"": \""#/$defs/Address\""}, \""age\"": {\""type\"": \""integer\"", \""maximum\"": 120, \""minimum\"": 0, \""title\"": \""Age\""}, \""contacts\"": {\""type\"": \""array\"", \""items\"": {\""$ref\"": \""#/$defs/Contact\""}, \""title\"": \""Contacts\""}, \""employment\"": {\""anyOf\"": [{\""$ref\"": \""#/$defs/Employment\""}, {\""type\"": \""null\""}], \""default\"": null}, \""name\"": {\""type\"": \""string\"", \""title\"": \""Name\""}, \""tags\"": {\""type\"": \""array\"", \""items\"": {\""type\"": \""string\""}, \""title\"": \""Tags\""}}, \""required\"": [\""name\"", \""age\"", \""address\""], \""title\"": \""PersonRecord\""}\n```""]"
chat,ChatAdapter(use_json_adapter_fallback=False),case-0029,parse_error,AdapterParseError,3.2467195019999053,1,none,0,11,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,1670,0,11,0.0,0,"[""```python\n[\n    {\""text\"": \""Grace Liskov — 28 this year — resides at 88 Königsallee in Cupertino.\""},\n    {\""record\"": \""88 Königsallee\"", \""city\"": \""Cupertino\""},\n    {\""record\"": \""95014\"", \""city\"": \""Cupertino\""},\n    {\""record\"": \""interests\"": [\""networking\"", \""cryptography\"", \""distributed-systems\""], \""title\"": \""Networking\"", \""contact\"": {\""email\"": \""grace.liskov@example.com\"", \""phone\"": \""555-123-4567\""}, \""employment\"": {\""company\"": \""Analytical Engines Ltd\"", \""role\"": \""staff engineer\"", \""years\"": 4}, \""name\"": \""Grace Liskov\""},\n    {\""record\"": \""4 years so far\"", \""city\"": \""Cupertino\""},\n    {\""record\"": \""88 Königsallee\"", \""city\"": \""Cupertino\""},\n    {\""record\"": \""interests\"": [\""networking\"", \""cryptography\"", \""distributed-systems\""], \""title\"": \""Networking\"", \""contact\"": {\""email\"": \""grace.liskov@example.com\"", \""phone\"": \""555-123-4567\""}, \""employment\"": {\""company\"": \""Analytical Engines Ltd\"", \""role\"": \""staff engineer\"", \""years\"": 4}, \""name\"": \""Grace Liskov\""},\n    {\""record\"": \""Grace Liskov — 28 this year — resides at 88 Königsallee in Cupertino.\""},\n    {\""record\"": \""95014\"", \""city\"": \""Cupertino\""},\n    {\""record\"": \""interests\"": [\""networking\"", \""cryptography\"", \""distributed-systems\""], \""title\"": \""Networking\"", \""contact\"": {\""email\"": \""grace.liskov@example.com\"", \""phone\"": \""555-123-4567\""}, \""employment\"": {\""company\"": \""Analytical Engines Ltd\"", \""role\"": \""staff engineer\"", \""years\"": 4}, \""name\"": \""Grace Liskov\""},\n    {\""record\"": \""4 years so far\"", \""city\"": \""Cupertino\""},\n    {\""record\"": \""88 Königsallee\"", \""city\"": \""Cupertino\""},\n    {\""record\"": \""interests\"": [\""networking\"", \""cryptography\"", \""distributed-systems\""], \""title\"": \""Networking\"", \""contact\"": {\""email\"": \""grace.liskov@example.com\"", \""phone\"": \""555-123-4567\""}, \""employment\"": {\""company\"": \""Analytical Engines Ltd\"", \""role\"": \""staff engineer\"", \""years\"": 4}, \""name\"": \""Grace Liskov\""},\n    {\""record\"": \""Grace Liskov — 28 this year — resides at 88 Königsallee in Cupertino.\""},\n    {\""record\"": \""95014\"", \""city\"": \""Cupertino\""},\n    {\""record\"": \""interests\"": [\""networking\"", \""cryptography\"", \""distributed-systems\""], \""title\"": \""Networking\"", \""contact\"": {\""email\"": \""grace.liskov@example.com\"", \""phone\"": \""555-123-4567\""}, \""employment\"": {\""company\"": \""Analytical Engines Ltd\"", \""role\"": \""staff engineer\"", \""years\"": 4}, \""name\"": \""Grace Liskov\""},\n    {\""record\"": \""4 years so far\"", \""city\"": \""Cupertino\""},\n    {\""record\"": \""88 Königsallee\"", \""city\"": \""Cupertino\""},\n    {\""record\"": \""interests\"": [\""networking\"", \""cryptography\"", \""distributed-systems\""], \""title\"": \""Networking\"", \""contact\"": {\""email\"": \""grace.liskov@example.com\"", \""phone\"": \""555-123-4567\""}, \""employment\"": {\""company\"": \""Analytical Engines Ltd\"", \""role\"": \""staff engineer\"", \""years\"": 4}, \""name\"": \""Grace Liskov\""},\n    {\""record\"": \""Grace Liskov — 28 this year — resides at 88 Königsallee in Cupertino.\""},\n    {\""record\"": \""95014\"", \""city\"": \""Cupertino\""},\n    {\""record\"": \""interests\"": [\""networking\"", \""cryptography\"", \""distributed-systems\""],""]"
json,JSONAdapter(),case-0000,validation_error,ValidationError,2.6850435480009764,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment;name;tags[0];tags[1],,1505,0,10,0.0,0,"[""{\n  \""record\"": \""1\"",\n  \""type\"": \""PersonRecord\"",\n  \""description\"": \""Edsger Dijkstra, aged 57, lives at 88 Königsallee in Cupertino. Interests: distributed-systems, cryptography.\"",\n  \""properties\"": {\n    \""address\"": {\n      \""type\"": \""object\"",\n      \""description\"": \""A postal address; ``postcode`` is genuinely optional in the rendered prose.\\\"", \\\""properties\\\"": {\\\""city\\\"": {\\\""type\\\"": \\\""string\\\"", \\\""title\\\"": \\\""City\\\""}, \\\""postcode\\\"": {\\\""anyOf\\\"": [{\\\""type\\\"": \\\""string\\\""}, {\\\""type\\\"": \\\""null\\\""}], \\\""default\\\"": null, \\\""title\\\"": \\\""Postcode\\\""}, \\\""street\\\"": {\\\""type\\\"": \\\""string\\\"", \\\""title\\\"": \\\""Street\\\""}}, \\\""required\\\"": [\\\""street\\\"", \\\""city\\\""], \\\""title\\\"": \\\""Address\\\""}, \\\""Contact\\\"": {\\\""type\\\"": \\\""object\\\"", \\\""description\\\"": \\\""One contact method; ``phone`` is often absent.\\\"", \\\""properties\\\"": {\\\""email\\\"": {\\\""type\\\"": \\\""string\\\"", \\\""title\\\"": \\\""Email\\\""}, \\\""phone\\\"": {\\\""anyOf\\\"": [{\\\""type\\\"": \\\""string\\\""}, {\\\""type\\\"": \\\""null\\\""}], \\\""default\\\"": null, \\\""title\\\"": \\\""Phone\\\""}}, \\\""required\\\"": [\\\""email\\\""], \\\""title\\\"": \\\""Contact\\\""}, \\\""Employment\\\"": {\\\""type\\\"": \\\""object\\\"", \\\""description\\\"": \\\""Current employment. The whole object is omitted for unemployed records.\\\"", \\\""properties\\\"": {\\\""company\\\"": {\\\""type\\\"": \\\""string\\\"", \\\""title\\\"": \\\""Company\\\""}, \\\""role\\\"": {\\\""type\\\"": \\\""string\\\"", \\\""title\\\"": \\\""Role\\\""}, \\\""years\\\"": {\\\""type\\\"": \\\""integer\\\"", \\\""maximum\\\"": 50, \\\""minimum\\\"": 0, \\\""title\\\"": \\\""Years\\\""}}, \\\""required\\\"": [\\\""company\\\"", \\\""role\\\"", \\\""years\\\""], \\\""title\\\"": \\\""Employment\\\""}}, \\\""description\\\"": \\\""The extraction target: nested models, an optional object, and two lists.\\\\n\\\\nDeliberately shaped like the reference benchmarks' targets - nesting, optionality and\\\\nrepetition are where schema-following actually breaks down, and a flat model would\\\\nmake every adapter look identical.\\\"", \\\""properties\\\"": {\\\""address\\\"": {\\\""$ref\\\"": \\\""#/$defs/Address\\\""}, \\\""age\\\"": {\\\""type\\\"": \\\""integer\\\"", \\\""maximum\\\"": 120, \\\""minimum\\\"": 0, \\\""title\\\"": \\\""Age\\\""}, \\\""contacts\\\"": {\\\""type\\\"": \\\""array\\\"", \\\""items\\\"": {\\\""$ref\\\"": \\\""#/$defs/Contact\\\""}, \\\""title\\\"": \\\""Contacts\\\""}, \\\""employment\\\"": {\\\""anyOf\\\"": [{\\\""$ref\\\"": \\\""#/$defs/Employment\\\""}, {\\\""type\\\"": \\\""null\\\""}], \\\""default\\\"": null}, \\\""name\\\"": {\\\""type\\\"": \\\""string\\\"", \\\""title\\\"": \\\""Name\\\""}, \\\""tags\\\"": {\\\""type\\\"": \\\""array\\\"", \\\""items\\\"": {\\\""type\\\"": \\\""string\\\""}, \\\""title\\\"": \\\""Tags\\\""}}, \\\""required\\\"": [\\\""name\\\"", \\\""age\\\"", \\\""address\\\""], \\\""title\\\"": \\\""PersonRecord\\\""}\""\n}\n}\n}""]"
json,JSONAdapter(),case-0001,validation_error,ValidationError,0.6201652260206174,1,json_object,0,14,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,992,0,14,0.0,0,"[""{\n  \""record\"": \""Alan Hopper, aged 20, lives at 1 Infinite Loop in Osaka.\"",\n  \""name\"": \""Alan Hopper\"",\n  \""age\"": 20,\n  \""address\"": \""1 Infinite Loop in Osaka\"",\n  \""contact\"": \""alan.hopper@post.example\"",\n  \""phone\"": \""+98 885 1034\"",\n  \""contact\"": \""alan.hopper1@post.example\"",\n  \""employment\"": \""Analytical Engines Ltd as a network designer, 1 years so far.\""\n}""]"
json,JSONAdapter(),case-0002,validation_error,ValidationError,0.6853622549970169,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name;tags[0];tags[1],,869,0,8,0.0,0,"[""{\n  \""record\"": \""7 Nassau St, Paris\"",\n  \""type\"": \""PersonRecord\"",\n  \""description\"": \""Ada Hopper (68)\"",\n  \""properties\"": {\n    \""address\"": {\n      \""type\"": \""object\"",\n      \""description\"": \""A postal address; ``postcode`` is genuinely optional in the rendered prose.\\\"", \""\t   \t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t""]"
json,JSONAdapter(),case-0003,validation_error,ValidationError,0.5529635910061188,1,json_object,0,11,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,960,0,11,0.0,0,"[""{\n  \""record\"": \""Katherine Turing\"",\n  \""type\"": \""PersonRecord\"",\n  \""description\"": \""Katherine Turing is 37 years old and can be found at 12 Baker St, Osaka. They work at Bell Labs as a research lead, 7 years so far.\"",\n  \""address\"": \""12 Baker St, Osaka\"",\n  \""age\"": 37,\n  \""city\"": \""Osaka\"",\n  \""postcode\"": \""95014\"",\n  \""interests\"": [\""networking\"", \""distributed-systems\"", \""cryptography\""],\n  \""name\"": \""Katherine Turing\""\n}""]"
json,JSONAdapter(),case-0004,validation_error,ValidationError,0.25750945101026446,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,884,0,10,0.0,0,"[""{\n  \""record\"": \""Katherine Torvalds, aged 40, lives at 12 Baker St in London.\"",\n  \""person\"": \""Katherine Torvalds\""\n}""]"
json,JSONAdapter(),case-0005,validation_error,ValidationError,2.4623872629890684,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment;name;tags[0];tags[1],,1436,0,6,0.0,0,"[""{\n  \""record\"": \""Linus Liskov\"",\n  \""type\"": \""PersonRecord\"",\n  \""description\"": \""Linus Liskov (32)\"",\n  \""properties\"": {\n    \""address\"": {\n      \""type\"": \""object\"",\n      \""description\"": \""A postal address; ``postcode`` is genuinely optional in the rendered prose.\\\"", \\\""properties\\\"": {\\\""city\\\"": {\\\""type\\\"": \\\""string\\\"", \\\""title\\\"": \\\""City\\\""}, \\\""postcode\\\"": {\\\""anyOf\\\"": [{\\\""type\\\"": \\\""string\\\""}, {\\\""type\\\"": \\\""null\\\""}], \\\""default\\\"": null, \\\""title\\\"": \\\""Postcode\\\""}, \\\""street\\\"": {\\\""type\\\"": \\\""string\\\"", \\\""title\\\"": \\\""Street\\\""}}, \\\""required\\\"": [\\\""street\\\"", \\\""city\\\""], \\\""title\\\"": \\\""Address\\\""}, \\\""Contact\\\"": {\\\""type\\\"": \\\""object\\\"", \\\""description\\\"": \\\""One contact method; ``phone`` is often absent.\\\"", \\\""properties\\\"": {\\\""email\\\"": {\\\""type\\\"": \\\""string\\\"", \\\""title\\\"": \\\""Email\\\""}, \\\""phone\\\"": {\\\""anyOf\\\"": [{\\\""type\\\"": \\\""string\\\""}, {\\\""type\\\"": \\\""null\\\""}], \\\""default\\\"": null, \\\""title\\\"": \\\""Phone\\\""}}, \\\""required\\\"": [\\\""email\\\""], \\\""title\\\"": \\\""Contact\\\""}, \\\""Employment\\\"": {\\\""type\\\"": \\\""object\\\"", \\\""description\\\"": \\\""Current employment. The whole object is omitted for unemployed records.\\\"", \\\""properties\\\"": {\\\""company\\\"": {\\\""type\\\"": \\\""string\\\"", \\\""title\\\"": \\\""Company\\\""}, \\\""role\\\"": {\\\""type\\\"": \\\""string\\\"", \\\""title\\\"": \\\""Role\\\""}, \\\""years\\\"": {\\\""type\\\"": \\\""integer\\\"", \\\""maximum\\\"": 50, \\\""minimum\\\"": 0, \\\""title\\\"": \\\""Years\\\""}}, \\\""required\\\"": [\\\""company\\\"", \\\""role\\\"", \\\""years\\\""], \\\""title\\\"": \\\""Employment\\\""}}, \\\""description\\\"": \\\""The extraction target: nested models, an optional object, and two lists.\\\\n\\\\nDeliberately shaped like the reference benchmarks' targets - nesting, optionality and\\\\nrepetition are where schema-following actually breaks down, and a flat model would\\\\nmake every adapter look identical.\\\"", \\\""properties\\\"": {\\\""address\\\"": {\\\""$ref\\\"": \\\""#/$defs/Address\\\""}, \\\""age\\\"": {\\\""type\\\"": \\\""integer\\\"", \\\""maximum\\\"": 120, \\\""minimum\\\"": 0, \\\""title\\\"": \\\""Age\\\""}, \\\""contacts\\\"": {\\\""type\\\"": \\\""array\\\"", \\\""items\\\"": {\\\""$ref\\\"": \\\""#/$defs/Contact\\\""}, \\\""title\\\"": \\\""Contacts\\\""}, \\\""employment\\\"": {\\\""anyOf\\\"": [{\\\""$ref\\\"": \\\""#/$defs/Employment\\\""}, {\\\""type\\\"": \\\""null\\\""}], \\\""default\\\"": null}, \\\""name\\\"": {\\\""type\\\"": \\\""string\\\"", \\\""title\\\"": \\\""Name\\\""}, \\\""tags\\\"": {\\\""type\\\"": \\\""array\\\"", \\\""items\\\"": {\\\""type\\\"": \\\""string\\\""}, \\\""title\\\"": \\\""Tags\\\""}}, \\\""required\\\"": [\\\""name\\\"", \\\""age\\\"", \\\""address\\\""], \\\""title\\\"": \\\""PersonRecord\\\""}\""\n}\n}\n}""]"
