adapter,adapter_config,case_id,outcome,error_class,wall_s,lm_calls,response_format_sent,matched,total,ratio,exact,wrong,missing,spurious,total_tokens
baml,BAMLAdapter(),case-0001,parse_error,AdapterParseError,1.4950767589907628,1,json_object,0,14,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,649
baml,BAMLAdapter(),case-0002,parse_error,AdapterParseError,0.9858668650267646,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name;tags[0];tags[1],,513
baml,BAMLAdapter(),case-0003,parse_error,AdapterParseError,1.14697721999255,1,json_object,0,11,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,556
baml,BAMLAdapter(),case-0004,parse_error,AdapterParseError,1.2434403170191217,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,581
baml,BAMLAdapter(),case-0005,parse_error,AdapterParseError,0.730485439999029,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment;name;tags[0];tags[1],,466
baml,BAMLAdapter(),case-0006,parse_error,AdapterParseError,1.3088242349913344,1,json_object,0,13,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,579
baml,BAMLAdapter(),case-0007,parse_error,AdapterParseError,1.1320889740018174,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,550
baml,BAMLAdapter(),case-0008,parse_error,AdapterParseError,0.867802741995547,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name,,498
baml,BAMLAdapter(),case-0009,parse_error,AdapterParseError,1.1783368370088283,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,560
baml,BAMLAdapter(),case-0010,parse_error,AdapterParseError,1.2944524840277154,1,json_object,0,14,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,609
baml,BAMLAdapter(),case-0011,parse_error,AdapterParseError,1.0652805500139948,1,json_object,0,9,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name;tags[0],,547
baml,BAMLAdapter(),case-0012,parse_error,AdapterParseError,1.2494326290034223,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,563
baml,BAMLAdapter(),case-0013,parse_error,AdapterParseError,1.4052155099925585,1,json_object,0,11,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0],,591
baml,BAMLAdapter(),case-0014,parse_error,AdapterParseError,1.1045709690079093,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,548
baml,BAMLAdapter(),case-0015,parse_error,AdapterParseError,1.185861184989335,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,578
baml,BAMLAdapter(),case-0016,parse_error,AdapterParseError,1.438918903004378,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name,,646
baml,BAMLAdapter(),case-0017,parse_error,AdapterParseError,1.6812772410048638,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,625
baml,BAMLAdapter(),case-0018,parse_error,AdapterParseError,1.2024774620076641,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,579
baml,BAMLAdapter(),case-0019,parse_error,AdapterParseError,1.298763503000373,1,json_object,0,13,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,573
baml,BAMLAdapter(),case-0020,parse_error,AdapterParseError,0.7434701179736294,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment;name;tags[0];tags[1],,465
baml,BAMLAdapter(),case-0021,parse_error,AdapterParseError,1.6737538789748214,1,json_object,0,13,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0],,643
baml,BAMLAdapter(),case-0022,parse_error,AdapterParseError,1.0596061000251211,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name,,529
baml,BAMLAdapter(),case-0023,parse_error,AdapterParseError,1.5069762529747095,1,json_object,0,15,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,640
baml,BAMLAdapter(),case-0024,parse_error,AdapterParseError,1.3627200970076956,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,588
baml,BAMLAdapter(),case-0025,parse_error,AdapterParseError,1.2088207170017995,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment;name,,579
baml,BAMLAdapter(),case-0026,parse_error,AdapterParseError,1.1412482970044948,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,570
baml,BAMLAdapter(),case-0027,parse_error,AdapterParseError,1.0524088779930025,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,538
baml,BAMLAdapter(),case-0028,parse_error,AdapterParseError,1.041848819993902,1,json_object,0,9,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name;tags[0],,544
baml,BAMLAdapter(),case-0029,parse_error,AdapterParseError,1.1418058479903266,1,json_object,0,11,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,565
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0000,ok,,1.4087459939764813,1,json_object,10,12,0.8333,False,contacts[0].phone;contacts[1].phone,,,948
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0001,ok,,1.5562121290131472,1,json_object,13,14,0.9286,False,tags[0],,,1007
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0002,ok,,0.965793807990849,1,json_object,10,10,1.0,True,,,,865
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0003,ok,,0.9665156940172892,1,json_object,8,11,0.7273,False,,tags[0];tags[1];tags[2],,881
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0004,ok,,1.2873491500213277,1,json_object,10,10,1.0,True,,,,939
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0005,ok,,0.804633688996546,1,json_object,8,8,1.0,True,,,,824
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0006,ok,,1.2905033149872907,1,json_object,12,13,0.9231,False,address.street,,,937
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0007,ok,,0.9762930879951455,1,json_object,8,10,0.8,False,,tags[0];tags[1],,879
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0008,ok,,0.8989829009806272,1,json_object,8,8,1.0,True,,,,850
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0009,ok,,1.0270738859835546,1,json_object,8,10,0.8,False,,tags[0];tags[1],,889
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0010,ok,,1.58322600601241,1,json_object,14,14,1.0,True,,,,1001
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0011,ok,,1.1249467009911314,1,json_object,8,9,0.8889,False,,tags[0],,901
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0012,ok,,1.1932408569846302,1,json_object,12,12,1.0,True,,,,909
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0013,ok,,1.1276037819916382,1,json_object,10,11,0.9091,False,,tags[0],,894
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0014,ok,,0.9872434190183412,1,json_object,8,10,0.8,False,,tags[0];tags[1],,877
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0015,ok,,1.2807186799764168,1,json_object,10,10,1.0,True,,,,936
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0016,ok,,1.5363350529805757,1,json_object,8,12,0.6667,False,contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone,,,1004
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0017,ok,,1.1239838789915666,1,json_object,10,10,1.0,True,,,,900
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0018,ok,,1.2224807869934011,1,json_object,12,12,1.0,True,,,,931
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0019,ok,,1.2237072359712329,1,json_object,13,13,1.0,True,,,,925
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0020,ok,,0.693250652984716,1,json_object,6,8,0.75,False,,tags[0];tags[1],,810
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0021,ok,,1.426246163988253,1,json_object,9,13,0.6923,False,contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone,,,957
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0022,ok,,1.2208198140142485,1,json_object,8,8,1.0,True,,,,886
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0023,ok,,1.517630739021115,1,json_object,9,15,0.6,False,contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;tags[0];tags[1],,,992
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0024,ok,,1.2811830329883378,1,json_object,10,10,1.0,True,,,,939
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0025,ok,,1.283036976994481,1,json_object,10,10,1.0,True,,,,937
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0026,ok,,1.176599989994429,1,json_object,12,12,1.0,True,,,,922
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0027,ok,,0.9619654200214427,1,json_object,8,10,0.8,False,,tags[0];tags[1],,867
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0028,ok,,1.15050514502218,1,json_object,8,9,0.8889,False,,tags[0],,891
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0029,ok,,1.0475782989815343,1,json_object,8,11,0.7273,False,,tags[0];tags[1];tags[2],,889
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",case-0000,ok,,1.2644318980164826,1,json_object,9,12,0.75,False,contacts[0].phone,contacts[1].email;contacts[1].phone,,622
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",case-0001,ok,,1.6094570760033093,1,json_object,14,14,1.0,True,,,,709
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",case-0002,ok,,1.0047378570016008,1,json_object,10,10,1.0,True,,,,572
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",case-0003,validation_error,ValidationError,1.2506389670015778,1,json_object,0,11,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,616
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",case-0004,ok,,1.2766743399843108,1,json_object,10,10,1.0,True,,,,640
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",case-0005,validation_error,ValidationError,0.9343071980110835,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment;name;tags[0];tags[1],,547
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",case-0006,ok,,1.3108423899975605,1,json_object,12,13,0.9231,False,address.street,,,638
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",case-0007,validation_error,ValidationError,1.1909980960190296,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,610
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",case-0008,ok,,1.0676526309980545,1,json_object,8,8,1.0,False,,,contacts[0].email;contacts[0].phone,572
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",case-0009,ok,,1.2423729769943748,1,json_object,10,10,1.0,False,,,contacts[0].email;contacts[0].phone,619
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",case-0010,ok,,1.3479121669952292,1,json_object,12,14,0.8571,False,,contacts[1].email;contacts[1].phone,,668
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",case-0011,ok,,1.1011750659963582,1,json_object,9,9,1.0,True,,,,606
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",case-0012,ok,,1.2959559990267735,1,json_object,12,12,1.0,True,,,,622
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",case-0013,ok,,1.2106375750154257,1,json_object,10,11,0.9091,False,tags[0],,tags[1],608
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",case-0014,validation_error,ValidationError,1.1834796630137134,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,607
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",case-0015,ok,,1.231574126984924,1,json_object,10,10,1.0,True,,,,637
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",case-0016,ok,,1.5448239399993327,1,json_object,7,12,0.5833,False,address.street;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone,,,705
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",case-0017,ok,,1.1876148220035248,1,json_object,10,10,1.0,False,,,tags[0];tags[1];tags[2],615
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",case-0018,ok,,1.1972837510111276,1,json_object,12,12,1.0,True,,,,632
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",case-0019,ok,,1.2128693159902468,1,json_object,13,13,1.0,True,,,,632
sola-jsonish-sections,"StructuredOutputAdapter(output_mode=JSONISH, prompt_layout=SECTIONS)",case-0020,ok,,0.8778579310164787,1,json_object,8,8,1.0,False,,,contacts[0].email;contacts[0].phone,539
