adapter,adapter_config,case_id,outcome,error_class,wall_s,lm_calls,response_format_sent,matched,total,ratio,exact,wrong,missing,spurious,total_tokens
chat,ChatAdapter(use_json_adapter_fallback=False),case-0024,parse_error,AdapterParseError,4.611872184000049,1,none,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,1398
chat,ChatAdapter(use_json_adapter_fallback=False),case-0025,parse_error,AdapterParseError,6.3779593420001675,1,none,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment;name,,1637
chat,ChatAdapter(use_json_adapter_fallback=False),case-0026,parse_error,AdapterParseError,5.820230331999937,1,none,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,1559
chat,ChatAdapter(use_json_adapter_fallback=False),case-0027,parse_error,AdapterParseError,6.422591099999863,1,none,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,1626
chat,ChatAdapter(use_json_adapter_fallback=False),case-0028,ok,,4.958112469000071,1,none,7,9,0.7778,False,,employment;tags[0],employment.company;employment.role;employment.years,1434
chat,ChatAdapter(use_json_adapter_fallback=False),case-0029,parse_error,AdapterParseError,5.77786535600012,1,none,0,11,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,1555
json,JSONAdapter(),case-0000,validation_error,ValidationError,1.3391971619998913,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment;name;tags[0];tags[1],,996
json,JSONAdapter(),case-0001,ok,,1.554502876000015,1,json_object,12,14,0.8571,False,,tags[0];tags[1],,1058
json,JSONAdapter(),case-0002,validation_error,ValidationError,1.0423139990000436,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name;tags[0];tags[1],,947
json,JSONAdapter(),case-0003,validation_error,ValidationError,1.0489860840000347,1,json_object,0,11,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,962
json,JSONAdapter(),case-0004,ok,,1.3445937680000952,1,json_object,8,10,0.8,False,,contacts[0].email;contacts[0].phone,,1011
json,JSONAdapter(),case-0005,validation_error,ValidationError,1.2453021619999163,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment;name;tags[0];tags[1],,960
json,JSONAdapter(),case-0006,validation_error,ValidationError,1.3167894579999029,1,json_object,0,13,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,1000
json,JSONAdapter(),case-0007,validation_error,ValidationError,1.0786437660001411,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,966
json,JSONAdapter(),case-0008,validation_error,ValidationError,0.9693788540000696,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name,,933
json,JSONAdapter(),case-0009,ok,,0.7906363009999495,1,json_object,8,10,0.8,False,,tags[0];tags[1],,930
json,JSONAdapter(),case-0010,ok,,1.4458318810000037,1,json_object,7,14,0.5,False,address.street,contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;tags[0];tags[1],,1041
json,JSONAdapter(),case-0011,validation_error,ValidationError,1.0364706999998816,1,json_object,0,9,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name;tags[0],,961
json,JSONAdapter(),case-0012,validation_error,ValidationError,1.1757353930001955,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,979
json,JSONAdapter(),case-0013,validation_error,ValidationError,1.0185626160000538,1,json_object,0,11,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0],,949
json,JSONAdapter(),case-0014,ok,,1.1782597850001366,1,json_object,8,10,0.8,False,,tags[0];tags[1],contacts[0].email;contacts[0].phone,968
json,JSONAdapter(),case-0015,validation_error,ValidationError,1.2592952249999598,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,994
json,JSONAdapter(),case-0016,validation_error,ValidationError,1.3511430600001404,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name,,1025
json,JSONAdapter(),case-0017,validation_error,ValidationError,1.3920444580001003,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,1010
json,JSONAdapter(),case-0018,ok,,1.352053117999958,1,json_object,7,12,0.5833,False,address.postcode,contacts[0].email;contacts[0].phone;tags[0];tags[1],,1012
json,JSONAdapter(),case-0019,validation_error,ValidationError,1.1849417879998327,1,json_object,0,13,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,984
json,JSONAdapter(),case-0020,validation_error,ValidationError,1.0056958610000493,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment;name;tags[0];tags[1],,928
json,JSONAdapter(),case-0021,validation_error,ValidationError,1.690022024999962,1,json_object,0,13,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0],,1061
json,JSONAdapter(),case-0022,ok,,0.9131267489999573,1,json_object,5,8,0.625,False,address.street,contacts[0].email;contacts[0].phone,,939
json,JSONAdapter(),case-0023,validation_error,ValidationError,1.3632195630000297,1,json_object,0,15,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,1025
json,JSONAdapter(),case-0024,ok,,1.200965148000023,1,json_object,5,10,0.5,False,,employment.company;employment.role;employment.years;contacts[0].email;contacts[0].phone,employment,988
json,JSONAdapter(),case-0025,validation_error,ValidationError,1.2392089600000418,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment;name,,990
json,JSONAdapter(),case-0026,validation_error,ValidationError,1.1417320579998886,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,978
json,JSONAdapter(),case-0027,validation_error,ValidationError,1.0300537369998892,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,951
json,JSONAdapter(),case-0028,ok,,1.017257741000094,1,json_object,6,9,0.6667,False,,contacts[0].email;contacts[0].phone;tags[0],,948
json,JSONAdapter(),case-0029,validation_error,ValidationError,1.381705575000069,1,json_object,0,11,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,1008
baml,BAMLAdapter(),case-0000,parse_error,AdapterParseError,1.0404421880000427,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment;name;tags[0];tags[1],,525
baml,BAMLAdapter(),case-0001,parse_error,AdapterParseError,1.2102174179999565,1,json_object,0,14,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,571
baml,BAMLAdapter(),case-0002,parse_error,AdapterParseError,0.8512111939999158,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name;tags[0];tags[1],,478
baml,BAMLAdapter(),case-0003,parse_error,AdapterParseError,0.9902456700001494,1,json_object,0,11,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,511
baml,BAMLAdapter(),case-0004,parse_error,AdapterParseError,0.9453510700000152,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,512
baml,BAMLAdapter(),case-0005,parse_error,AdapterParseError,0.9792993099999876,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment;name;tags[0];tags[1],,479
baml,BAMLAdapter(),case-0006,parse_error,AdapterParseError,1.029911310999978,1,json_object,0,13,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,523
baml,BAMLAdapter(),case-0007,parse_error,AdapterParseError,0.9586404649999167,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,507
baml,BAMLAdapter(),case-0008,parse_error,AdapterParseError,1.0356882080000105,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name,,499
baml,BAMLAdapter(),case-0009,parse_error,AdapterParseError,1.0962287849999939,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,525
baml,BAMLAdapter(),case-0010,parse_error,AdapterParseError,1.0183497259999967,1,json_object,0,14,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,546
baml,BAMLAdapter(),case-0011,parse_error,AdapterParseError,0.9800679960001162,1,json_object,0,9,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name;tags[0],,511
baml,BAMLAdapter(),case-0012,parse_error,AdapterParseError,0.9498594909998701,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,509
baml,BAMLAdapter(),case-0013,parse_error,AdapterParseError,0.8970774399999755,1,json_object,0,11,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0],,495
baml,BAMLAdapter(),case-0014,parse_error,AdapterParseError,1.0002508360000775,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,507
baml,BAMLAdapter(),case-0015,parse_error,AdapterParseError,0.9011019299998679,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,506
baml,BAMLAdapter(),case-0016,parse_error,AdapterParseError,1.1266438059999473,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name,,562
baml,BAMLAdapter(),case-0017,parse_error,AdapterParseError,0.9306763140000385,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,501
baml,BAMLAdapter(),case-0018,parse_error,AdapterParseError,0.9966731810000056,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,521
baml,BAMLAdapter(),case-0019,parse_error,AdapterParseError,0.9214654720001363,1,json_object,0,13,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,511
baml,BAMLAdapter(),case-0020,parse_error,AdapterParseError,0.9948221259999173,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment;name;tags[0];tags[1],,486
baml,BAMLAdapter(),case-0021,parse_error,AdapterParseError,1.1227592150000874,1,json_object,0,13,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0],,540
baml,BAMLAdapter(),case-0022,parse_error,AdapterParseError,0.9373964979999982,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name,,497
baml,BAMLAdapter(),case-0023,parse_error,AdapterParseError,1.1960537919999297,1,json_object,0,15,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,566
baml,BAMLAdapter(),case-0024,parse_error,AdapterParseError,0.9360966159999862,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,514
baml,BAMLAdapter(),case-0025,parse_error,AdapterParseError,1.13270360599995,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment;name,,536
baml,BAMLAdapter(),case-0026,parse_error,AdapterParseError,0.900504053000077,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,507
baml,BAMLAdapter(),case-0027,parse_error,AdapterParseError,1.0152851800000917,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,505
baml,BAMLAdapter(),case-0028,parse_error,AdapterParseError,0.9305935129998488,1,json_object,0,9,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name;tags[0],,500
baml,BAMLAdapter(),case-0029,parse_error,AdapterParseError,1.1175067589999799,1,json_object,0,11,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,531
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0000,ok,,1.3094250230001308,1,json_object,7,12,0.5833,False,contacts[0].phone;contacts[1].phone,employment;tags[0];tags[1],employment.company;employment.role;employment.years,927
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0001,parse_error,AdapterParseError,1.5757670180000787,1,json_object,0,14,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,952
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0002,parse_error,AdapterParseError,1.2921874350001872,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name;tags[0];tags[1],,858
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0003,ok,,1.1189108329999726,1,json_object,11,11,1.0,False,,,contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone,892
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0004,validation_error,ValidationError,0.9301410470000064,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,876
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0005,parse_error,AdapterParseError,1.3485925859999952,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment;name;tags[0];tags[1],,848
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0006,validation_error,ValidationError,1.0634852299999693,1,json_object,0,13,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,893
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0007,ok,,0.9948013790001369,1,json_object,8,10,0.8,False,,tags[0];tags[1],contacts[0].email;contacts[0].phone,877
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0008,parse_error,AdapterParseError,1.2151512160000948,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name,,859
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0009,parse_error,AdapterParseError,1.7656299359998684,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,926
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0010,parse_error,AdapterParseError,1.426955573000214,1,json_object,0,14,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,923
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0011,parse_error,AdapterParseError,1.3763831809999374,1,json_object,0,9,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name;tags[0],,892
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0012,ok,,1.020175780000045,1,json_object,8,12,0.6667,False,address.postcode;contacts[0].phone,tags[0];tags[1],,886
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0013,ok,,1.204622524999877,1,json_object,8,11,0.7273,False,address.postcode;contacts[0].phone,tags[0],contacts[1].email;contacts[1].phone,899
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0014,ok,,0.927140885999961,1,json_object,8,10,0.8,False,,tags[0];tags[1],contacts[0].email;contacts[0].phone,865
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0015,ok,,1.0149466299999403,1,json_object,10,10,1.0,True,,,,888
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0016,ok,,1.1285308359999817,1,json_object,8,12,0.6667,False,contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone,,,929
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0017,ok,,1.0118475169999783,1,json_object,8,10,0.8,False,address.postcode;contacts[0].phone,,,882
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0018,parse_error,AdapterParseError,1.6066067069998553,1,json_object,0,12,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1],,931
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0019,ok,,1.1338735980000365,1,json_object,9,13,0.6923,False,contacts[0].phone,tags[0];tags[1];tags[2],contacts[1].email;contacts[1].phone,905
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0020,parse_error,AdapterParseError,1.5495121080000445,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;employment;name;tags[0];tags[1],,882
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0021,ok,,1.175388349999821,1,json_object,7,13,0.5385,False,address.postcode;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone,tags[0],,914
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0022,parse_error,AdapterParseError,1.5527239909999935,1,json_object,0,8,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name,,867
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0023,parse_error,AdapterParseError,1.8760727910000696,1,json_object,0,15,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,922
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0024,parse_error,AdapterParseError,1.7475365339998916,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment.company;employment.role;employment.years;name,,896
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0025,ok,,1.6143241429999762,1,json_object,9,10,0.9,False,,employment,employment.company;employment.role;employment.years,913
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0026,ok,,1.8431278479999946,1,json_object,9,12,0.75,False,contacts[0].phone,tags[0];tags[1],contacts[1].email;contacts[1].phone,915
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0027,parse_error,AdapterParseError,1.9178897379999853,1,json_object,0,10,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1],,899
sola-json-sections,"StructuredOutputAdapter(output_mode=JSON, prompt_layout=SECTIONS)",case-0028,parse_error,AdapterParseError,1.4714988890000313,1,json_object,0,9,0.0,False,,address.city;address.postcode;address.street;age;contacts[0].email;contacts[0].phone;employment;name;tags[0],,866
