adapter,adapter_config,case_id,outcome,error_class,wall_s,lm_calls,response_format_sent,matched,total,ratio,exact,wrong,missing,spurious,total_tokens,recall_matched,recall_total,recall,invented,replies
json,JSONAdapter(),case-0010,ok,,1.489373067044653,1,json_object,10,14,0.7143,False,contacts[0].email;contacts[1].email,tags[0];tags[1],,1055,9,13,0.6923,0,"[""{\n  \""record\"": {\n    \""name\"": \""Ada Dijkstra\"",\n    \""age\"": 66,\n    \""address\"": {\n      \""city\"": \""Kraków\"",\n      \""postcode\"": \""75009\"",\n      \""street\"": \""88 Königsallee\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""ada.dijkstra1@post.example\"",\n        \""phone\"": \""+96 469 1730\""\n      },\n      {\n        \""email\"": \""ada.dijkstra@example.com\"",\n        \""phone\"": null\n      }\n    ],\n    \""employment\"": {\n      \""company\"": \""Analytical Engines Ltd\"",\n      \""role\"": \""network designer\"",\n      \""years\"": 11\n    }\n  }\n}""]"
json,JSONAdapter(),case-0011,ok,,1.1312837910372764,1,json_object,9,9,1.0,True,,,,981,8,8,1.0,0,"[""{\n  \""record\"": {\n    \""name\"": \""Radia Perlman\"",\n    \""age\"": 23,\n    \""address\"": {\n      \""city\"": \""Cupertino\"",\n      \""postcode\"": \""08540\"",\n      \""street\"": \""7 Nassau St\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""radia.perlman@mail.test\"",\n        \""phone\"": \""+39 245 2485\""\n      }\n    ],\n    \""employment\"": null,\n    \""tags\"": [\""distributed-systems\""]\n  }\n}""]"
json,JSONAdapter(),case-0012,ok,,1.3778790689539164,1,json_object,12,12,1.0,True,,,,1006,10,10,1.0,0,"[""{\n  \""record\"": {\n    \""name\"": \""Radia Torvalds\"",\n    \""age\"": 89,\n    \""address\"": {\n      \""city\"": \""Düsseldorf\"",\n      \""postcode\"": null,\n      \""street\"": \""12 Baker St\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""radia.torvalds@post.example\"",\n        \""phone\"": null\n      }\n    ],\n    \""employment\"": {\n      \""company\"": \""Xerox PARC\"",\n      \""role\"": \""compiler architect\"",\n      \""years\"": 21\n    },\n    \""tags\"": [\n      \""distributed-systems\"",\n      \""cryptography\""\n    ]\n  }\n}""]"
json,JSONAdapter(),case-0013,ok,,1.2009293860173784,1,json_object,11,11,1.0,True,,,,980,9,9,1.0,0,"[""{\n  \""record\"": {\n    \""name\"": \""Linus Torvalds\"",\n    \""age\"": 55,\n    \""address\"": {\n      \""city\"": \""Osaka\"",\n      \""postcode\"": null,\n      \""street\"": \""5 Rue Lafayette\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""linus.torvalds@example.com\"",\n        \""phone\"": null\n      }\n    ],\n    \""employment\"": {\n      \""company\"": \""Naval Systems\"",\n      \""role\"": \""research lead\"",\n      \""years\"": 5\n    },\n    \""tags\"": [\""cryptography\""]\n  }\n}""]"
json,JSONAdapter(),case-0014,ok,,0.9614711560425349,1,json_object,8,10,0.8,False,,tags[0];tags[1],,947,8,10,0.8,0,"[""{\n  \""record\"": {\n    \""name\"": \""Grace Johnson\"",\n    \""age\"": 63,\n    \""address\"": {\n      \""city\"": \""Cupertino\"",\n      \""postcode\"": \""95014\"",\n      \""street\"": \""88 Königsallee\""\n    },\n    \""contacts\"": [],\n    \""employment\"": {\n      \""company\"": \""Xerox PARC\"",\n      \""role\"": \""staff engineer\"",\n      \""years\"": 9\n    }\n  }\n}""]"
json,JSONAdapter(),case-0015,ok,,1.3012607130222023,1,json_object,10,10,1.0,True,,,,1012,10,10,1.0,0,"[""{\n  \""record\"": {\n    \""name\"": \""Katherine Lovelace\"",\n    \""age\"": 51,\n    \""address\"": {\n      \""city\"": \""Osaka\"",\n      \""postcode\"": \""75009\"",\n      \""street\"": \""12 Baker St\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""katherine.lovelace@corp.example\"",\n        \""phone\"": \""+46 387 7427\""\n      }\n    ],\n    \""employment\"": {\n      \""company\"": \""Bell Labs\"",\n      \""role\"": \""research lead\"",\n      \""years\"": 4\n    },\n    \""tags\"": []\n  }\n}""]"
json,JSONAdapter(),case-0016,ok,,1.5886183189577423,1,json_object,7,12,0.5833,False,address.street;contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone,,,1074,7,12,0.5833,0,"[""{\n  \""record\"": {\n    \""name\"": \""Barbara Perlman\"",\n    \""age\"": 20,\n    \""address\"": {\n      \""city\"": \""Osaka\"",\n      \""postcode\"": \""40212\"",\n      \""street\"": \""Infinite Loop\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""barbara.perlman1@corp.example\"",\n        \""phone\"": \""+29 717 5153\""\n      },\n      {\n        \""email\"": \""barbara.perlman@corp.example\"",\n        \""phone\"": \""+43 782 3325\""\n      }\n    ],\n    \""employment\"": {\n      \""company\"": \""Naval Systems\"",\n      \""role\"": \""research lead\"",\n      \""years\"": 1\n    }\n  }\n}""]"
json,JSONAdapter(),case-0017,ok,,1.191499704029411,1,json_object,10,10,1.0,True,,,,977,8,8,1.0,0,"[""{\n  \""record\"": {\n    \""name\"": \""Edsger Torvalds\"",\n    \""age\"": 69,\n    \""address\"": {\n      \""city\"": \""Paris\"",\n      \""postcode\"": null,\n      \""street\"": \""12 Baker St\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""edsger.torvalds@corp.example\"",\n        \""phone\"": null\n      }\n    ],\n    \""employment\"": {\n      \""company\"": \""Xerox PARC\"",\n      \""role\"": \""network designer\"",\n      \""years\"": 9\n    }\n  }\n}""]"
json,JSONAdapter(),case-0018,ok,,1.5447289140429348,1,json_object,10,12,0.8333,False,,tags[0];tags[1],,1041,9,11,0.8182,0,"[""{\n  \""record\"": {\n    \""name\"": \""Alan Hopper\"",\n    \""age\"": 48,\n    \""address\"": {\n      \""city\"": \""Paris\"",\n      \""postcode\"": null,\n      \""street\"": \""1 Infinite Loop\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""alan.hopper@corp.example\"",\n        \""phone\"": \""+89 220 6315\""\n      }\n    ],\n    \""employment\"": {\n      \""company\"": \""Xerox PARC\"",\n      \""role\"": \""compiler architect\"",\n      \""years\"": 15\n    },\n    \""description\"": [\n      \""Distributed-systems, cryptography\"",\n      \""They work at Xerox PARC as a compiler architect, 15 years so far.\""\n    ]\n  }\n}""]"
json,JSONAdapter(),case-0019,ok,,1.368364869034849,1,json_object,13,13,1.0,True,,,,1017,12,12,1.0,0,"[""{\n  \""record\"": {\n    \""name\"": \""Ada Hopper\"",\n    \""age\"": 20,\n    \""address\"": {\n      \""city\"": \""Princeton\"",\n      \""postcode\"": \""40212\"",\n      \""street\"": \""5 Rue Lafayette\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""ada.hopper@corp.example\"",\n        \""phone\"": null\n      }\n    ],\n    \""employment\"": {\n      \""company\"": \""Analytical Engines Ltd\"",\n      \""role\"": \""compiler architect\"",\n      \""years\"": 14\n    },\n    \""tags\"": [\n      \""mathematics\"",\n      \""compilers\"",\n      \""cryptography\""\n    ]\n  }\n}""]"
json,JSONAdapter(),case-0020,ok,,0.8089223179849796,1,json_object,8,8,1.0,True,,,,900,6,6,1.0,0,"[""{\n  \""record\"": {\n    \""name\"": \""Alan Torvalds\"",\n    \""age\"": 70,\n    \""address\"": {\n      \""city\"": \""Paris\"",\n      \""postcode\"": null,\n      \""street\"": \""7 Nassau St\""\n    },\n    \""contacts\"": [],\n    \""employment\"": null,\n    \""tags\"": [\""mathematics\"", \""networking\""]\n  }\n}""]"
json,JSONAdapter(),case-0021,ok,,1.8824542289949022,1,json_object,8,13,0.6154,False,contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone,tags[0],,1092,7,11,0.6364,1,"[""{\n  \""record\"": {\n    \""name\"": \""Alan Dijkstra\"",\n    \""age\"": 47,\n    \""address\"": {\n      \""city\"": \""Osaka\"",\n      \""postcode\"": null,\n      \""street\"": \""1 Infinite Loop\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""alan.dijkstra1@example.com\"",\n        \""phone\"": \""+75 538 2134\""\n      },\n      {\n        \""email\"": \""alan.dijkstra@mail.test\"",\n        \""phone\"": null\n      }\n    ],\n    \""employment\"": {\n      \""company\"": \""Sun Micro\"",\n      \""role\"": \""research lead\"",\n      \""years\"": 17\n    }\n  },\n  \""description\"": \""The extraction target: nested models, an optional object, and two lists.\\\\n\\\\nDeliberately shaped like the reference benchmarks' targets - nesting, optionality and\\\\nrepetition are where schema-following actually breaks down, and a flat model would\\\\nmake every adapter look identical.\""\n}""]"
json,JSONAdapter(),case-0022,ok,,1.0754923180211335,1,json_object,8,8,1.0,True,,,,963,7,7,1.0,0,"[""{\n  \""record\"": {\n    \""name\"": \""Alan Johnson\"",\n    \""age\"": 88,\n    \""address\"": {\n      \""city\"": \""Osaka\"",\n      \""postcode\"": \""NW1 6XE\"",\n      \""street\"": \""88 Königsallee\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""alan.johnson@mail.test\"",\n        \""phone\"": \""+7 427 3934\""\n      }\n    ],\n    \""employment\"": null,\n    \""tags\"": []\n  }\n}""]"
json,JSONAdapter(),case-0023,ok,,1.736566238978412,1,json_object,11,15,0.7333,False,contacts[0].email;contacts[0].phone;contacts[1].email;contacts[1].phone,,,1078,11,14,0.7857,1,"[""{\n  \""record\"": {\n    \""name\"": \""Linus Hopper\"",\n    \""age\"": 25,\n    \""address\"": {\n      \""city\"": \""Paris\"",\n      \""postcode\"": \""75009\"",\n      \""street\"": \""88 Königsallee\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""linus.hopper1@example.com\"",\n        \""phone\"": \""+91 610 7901\""\n      },\n      {\n        \""email\"": \""linus.hopper@mail.test\"",\n        \""phone\"": null\n      }\n    ],\n    \""employment\"": {\n      \""company\"": \""Bell Labs\"",\n      \""role\"": \""network designer\"",\n      \""years\"": 1\n    },\n    \""tags\"": [\n      \""mathematics\"",\n      \""networking\"",\n      \""cryptography\""\n    ]\n  }\n}""]"
json,JSONAdapter(),case-0024,ok,,1.2895798310055397,1,json_object,10,10,1.0,True,,,,1009,10,10,1.0,0,"[""{\n  \""record\"": {\n    \""name\"": \""Edsger Turing\"",\n    \""age\"": 56,\n    \""address\"": {\n      \""city\"": \""Osaka\"",\n      \""postcode\"": \""40212\"",\n      \""street\"": \""5 Rue Lafayette\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""edsger.turing@example.com\"",\n        \""phone\"": \""+22 603 8277\""\n      }\n    ],\n    \""employment\"": {\n      \""company\"": \""Analytical Engines Ltd\"",\n      \""role\"": \""network designer\"",\n      \""years\"": 15\n    }\n  }\n}""]"
json,JSONAdapter(),case-0025,ok,,1.3584142249892466,1,json_object,10,10,1.0,True,,,,1013,8,8,1.0,0,"[""{\n  \""record\"": {\n    \""name\"": \""Edsger Lovelace\"",\n    \""age\"": 41,\n    \""address\"": {\n      \""city\"": \""London\"",\n      \""postcode\"": \""40212\"",\n      \""street\"": \""88 Königsallee\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""edsger.lovelace@post.example\"",\n        \""phone\"": \""+16 689 4229\""\n      },\n      {\n        \""email\"": \""edsger.lovelace1@corp.example\"",\n        \""phone\"": null\n      }\n    ],\n    \""employment\"": null,\n    \""tags\"": []\n  }\n}""]"
json,JSONAdapter(),case-0026,ok,,1.3550843560369685,1,json_object,12,12,1.0,True,,,,1012,11,11,1.0,0,"[""{\n  \""record\"": {\n    \""name\"": \""Katherine Johnson\"",\n    \""age\"": 21,\n    \""address\"": {\n      \""city\"": \""Kraków\"",\n      \""postcode\"": \""08540\"",\n      \""street\"": \""12 Baker St\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""katherine.johnson@post.example\"",\n        \""phone\"": null\n      }\n    ],\n    \""employment\"": {\n      \""company\"": \""Sun Micro\"",\n      \""role\"": \""research lead\"",\n      \""years\"": 21\n    },\n    \""tags\"": [\n      \""networking\"",\n      \""cryptography\""\n    ]\n  }\n}""]"
json,JSONAdapter(),case-0027,ok,,1.0482682429719716,1,json_object,10,10,1.0,True,,,,951,9,9,1.0,0,"[""{\n  \""record\"": {\n    \""name\"": \""Radia Torvalds\"",\n    \""age\"": 49,\n    \""address\"": {\n      \""city\"": \""Düsseldorf\"",\n      \""postcode\"": null,\n      \""street\"": \""7 Nassau St\""\n    },\n    \""contacts\"": [],\n    \""employment\"": {\n      \""company\"": \""Bell Labs\"",\n      \""role\"": \""compiler architect\"",\n      \""years\"": 27\n    },\n    \""tags\"": [\""networking\"", \""cryptography\""]\n  }\n}""]"
json,JSONAdapter(),case-0028,ok,,1.2223246590001509,1,json_object,8,9,0.8889,False,address.street,,,972,7,8,0.875,0,"[""{\n  \""record\"": {\n    \""name\"": \""Grace Turing\"",\n    \""age\"": 42,\n    \""address\"": {\n      \""city\"": \""Osaka\"",\n      \""postcode\"": \""95014\"",\n      \""street\"": \""Infinite Loop\""\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""grace.turing@mail.test\"",\n        \""phone\"": \""+51 266 3147\""\n      }\n    ],\n    \""employment\"": null,\n    \""tags\"": [\""distributed-systems\""]\n  }\n}""]"
json,JSONAdapter(),case-0029,validation_error,ValidationError,1.0477086270111613,1,json_object,0,11,0.0,False,,address.city;address.postcode;address.street;age;employment.company;employment.role;employment.years;name;tags[0];tags[1];tags[2],,947,0,11,0.0,0,"[""{\n  \""record\"": {\n    \""name\"": \""Grace Liskov\"",\n    \""age\"": 28,\n    \""address\"": {\n      \""city\"": \""Cupertino\"",\n      \""postcode\"": \""95014\""\n    },\n    \""contacts\"": [],\n    \""employment\"": {\n      \""company\"": \""Analytical Engines Ltd\"",\n      \""role\"": \""staff engineer\"",\n      \""years\"": 4\n    }\n  }\n}""]"
json-constrained,ConstrainedJSONAdapter(),case-0000,ok,,1.5296260880422778,1,json_schema,10,12,0.8333,False,contacts[0].phone;contacts[1].phone,,,1024,9,10,0.9,1,"[""{\n  \""record\"": {\n    \""name\"": \""Edsger Dijkstra\"",\n    \""age\"": 57,\n    \""address\"": {\n      \""street\"": \""88 Königsallee\"",\n      \""city\"": \""Cupertino\"",\n      \""postcode\"": \""40212\""\n    },\n    \""employment\"": null,\n    \""contacts\"": [\n      {\n        \""email\"": \""edsger.dijkstra@mail.test\"",\n        \""phone\"": \""+13 733 5104\""\n      },\n      {\n        \""email\"": \""edsger.dijkstra1@corp.example\"",\n        \""phone\"": null\n      }\n    ],\n    \""tags\"": [\""distributed-systems\"", \""cryptography\""]\n  }\n}""]"
json-constrained,ConstrainedJSONAdapter(),case-0001,ok,,1.794577352993656,1,json_schema,14,14,1.0,True,,,,1092,14,14,1.0,0,"[""{\n  \""record\"": {\n    \""name\"": \""Alan Hopper\"",\n    \""age\"": 20,\n    \""address\"": {\n      \""street\"": \""1 Infinite Loop\"",\n      \""city\"": \""Osaka\"",\n      \""postcode\"": \""75009\""\n    },\n    \""employment\"": {\n      \""company\"": \""Analytical Engines Ltd\"",\n      \""role\"": \""network designer\"",\n      \""years\"": 1\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""alan.hopper@post.example\"",\n        \""phone\"": \""+98 885 1034\""\n      },\n      {\n        \""email\"": \""alan.hopper1@post.example\"",\n        \""phone\"": \""+30 705 2674\""\n      }\n    ],\n    \""tags\"": [\n      \""compilers\"",\n      \""mathematics\""\n    ]\n  }\n}""]"
json-constrained,ConstrainedJSONAdapter(),case-0002,ok,,1.1432951120077632,1,json_schema,10,10,1.0,True,,,,948,8,8,1.0,0,"[""{\n  \""record\"": {\n    \""name\"": \""Ada Hopper\"",\n    \""age\"": 68,\n    \""address\"": {\n      \""street\"": \""7 Nassau St\"",\n      \""city\"": \""Paris\"",\n      \""postcode\"": \""08540\""\n    },\n    \""employment\"": null,\n    \""contacts\"": [\n      {\n        \""email\"": \""ada.hopper@example.com\"",\n        \""phone\"": null\n      }\n    ],\n    \""tags\"": [\""cryptography\"", \""networking\""]\n  }\n}""]"
json-constrained,ConstrainedJSONAdapter(),case-0003,ok,,1.159305770008359,1,json_schema,11,11,1.0,True,,,,969,11,11,1.0,0,"[""{\n  \""record\"": {\n    \""name\"": \""Katherine Turing\"",\n    \""age\"": 37,\n    \""address\"": {\n      \""street\"": \""12 Baker St\"",\n      \""city\"": \""Osaka\"",\n      \""postcode\"": \""95014\""\n    },\n    \""employment\"": {\n      \""company\"": \""Bell Labs\"",\n      \""role\"": \""research lead\"",\n      \""years\"": 7\n    },\n    \""contacts\"": [],\n    \""tags\"": [\""networking\"", \""distributed-systems\"", \""cryptography\""]\n  }\n}""]"
json-constrained,ConstrainedJSONAdapter(),case-0004,ok,,1.5301747299963608,1,json_schema,10,10,1.0,True,,,,1016,10,10,1.0,0,"[""{\n  \""record\"": {\n    \""name\"": \""Katherine Torvalds\"",\n    \""age\"": 40,\n    \""address\"": {\n      \""street\"": \""12 Baker St\"",\n      \""city\"": \""London\"",\n      \""postcode\"": \""95014\""\n    },\n    \""employment\"": {\n      \""company\"": \""Sun Micro\"",\n      \""role\"": \""compiler architect\"",\n      \""years\"": 26\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""katherine.torvalds@example.com\"",\n        \""phone\"": \""+69 468 5533\""\n      }\n    ],\n    \""tags\"": []\n  }\n}""]"
json-constrained,ConstrainedJSONAdapter(),case-0005,ok,,0.8927593730040826,1,json_schema,8,8,1.0,True,,,,900,6,6,1.0,0,"[""{\n  \""record\"": {\n    \""name\"": \""Linus Liskov\"",\n    \""age\"": 32,\n    \""address\"": {\n      \""street\"": \""5 Rue Lafayette\"",\n      \""city\"": \""Kraków\"",\n      \""postcode\"": null\n    },\n    \""employment\"": null,\n    \""contacts\"": [],\n    \""tags\"": [\""mathematics\"", \""cryptography\""]\n  }\n}""]"
json-constrained,ConstrainedJSONAdapter(),case-0006,ok,,1.4213748300098814,1,json_schema,13,13,1.0,True,,,,1013,12,12,1.0,0,"[""{\n  \""record\"": {\n    \""name\"": \""Grace Perlman\"",\n    \""age\"": 90,\n    \""address\"": {\n      \""street\"": \""1 Infinite Loop\"",\n      \""city\"": \""Osaka\"",\n      \""postcode\"": null\n    },\n    \""employment\"": {\n      \""company\"": \""Bell Labs\"",\n      \""role\"": \""compiler architect\"",\n      \""years\"": 25\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""grace.perlman@example.com\"",\n        \""phone\"": \""+26 847 7783\""\n      }\n    ],\n    \""tags\"": [\""distributed-systems\"", \""mathematics\"", \""networking\""]\n  }\n}""]"
json-constrained,ConstrainedJSONAdapter(),case-0007,ok,,1.0737890740274452,1,json_schema,8,10,0.8,False,,tags[0];tags[1],,955,8,10,0.8,0,"[""{\n  \""record\"": {\n    \""name\"": \""Barbara Turing\"",\n    \""age\"": 26,\n    \""address\"": {\n      \""street\"": \""7 Nassau St\"",\n      \""city\"": \""London\"",\n      \""postcode\"": \""08540\""\n    },\n    \""employment\"": {\n      \""company\"": \""Naval Systems\"",\n      \""role\"": \""staff engineer\"",\n      \""years\"": 3\n    },\n    \""contacts\"": [],\n    \""tags\"": []\n  }\n}""]"
json-constrained,ConstrainedJSONAdapter(),case-0008,ok,,1.0704292809823528,1,json_schema,8,8,1.0,True,,,,933,7,7,1.0,0,"[""{\n  \""record\"": {\n    \""name\"": \""Katherine Liskov\"",\n    \""age\"": 21,\n    \""address\"": {\n      \""street\"": \""5 Rue Lafayette\"",\n      \""city\"": \""Paris\"",\n      \""postcode\"": null\n    },\n    \""employment\"": {\n      \""company\"": \""Sun Micro\"",\n      \""role\"": \""research lead\"",\n      \""years\"": 13\n    },\n    \""contacts\"": [],\n    \""tags\"": []\n  }\n}""]"
json-constrained,ConstrainedJSONAdapter(),case-0009,ok,,1.1521927290013991,1,json_schema,10,10,1.0,True,,,,973,10,10,1.0,0,"[""{\n  \""record\"": {\n    \""name\"": \""Radia Liskov\"",\n    \""age\"": 66,\n    \""address\"": {\n      \""street\"": \""7 Nassau St\"",\n      \""city\"": \""Cupertino\"",\n      \""postcode\"": \""08540\""\n    },\n    \""employment\"": {\n      \""company\"": \""Analytical Engines Ltd\"",\n      \""role\"": \""compiler architect\"",\n      \""years\"": 18\n    },\n    \""contacts\"": [],\n    \""tags\"": [\""distributed-systems\"", \""mathematics\""]\n  }\n}""]"
json-constrained,ConstrainedJSONAdapter(),case-0010,ok,,1.7116143789608032,1,json_schema,14,14,1.0,True,,,,1077,13,13,1.0,0,"[""{\n  \""record\"": {\n    \""name\"": \""Ada Dijkstra\"",\n    \""age\"": 66,\n    \""address\"": {\n      \""street\"": \""88 Königsallee\"",\n      \""city\"": \""Kraków\"",\n      \""postcode\"": \""75009\""\n    },\n    \""employment\"": {\n      \""company\"": \""Analytical Engines Ltd\"",\n      \""role\"": \""network designer\"",\n      \""years\"": 11\n    },\n    \""contacts\"": [\n      {\n        \""email\"": \""ada.dijkstra@example.com\"",\n        \""phone\"": \""+96 469 1730\""\n      },\n      {\n        \""email\"": \""ada.dijkstra1@post.example\"",\n        \""phone\"": null\n      }\n    ],\n    \""tags\"": [\n      \""distributed-systems\"",\n      \""compilers\""\n    ]\n  }\n}""]"
