adapter,adapter_config,case_id,outcome,error_class,wall_s,lm_calls,response_format_sent,matched,total,ratio,exact,wrong,missing,spurious,total_tokens,recall_matched,recall_total,recall,invented,replies
json,JSONAdapter(),pii-0010,ok,,0.2753678970038891,1,json_object,52,56,0.9286,False,FIRSTNAME;LASTNAME;MIDDLENAME;PHONEIMEI,,,2431,0,4,0.0,0,"[""{\n  \""pii\"": \""{\\\""type\\\"": \\\""phone\\\"", \\\""value\\\"": \\\""30-265288-033265-8\\\""}\""\n}""]"
json,JSONAdapter(),pii-0011,ok,,2.9603609280311503,1,json_object,52,56,0.9286,False,CREDITCARDISSUER;CREDITCARDNUMBER;VEHICLEVIN;VEHICLEVRM,,,2815,0,4,0.0,0,"[""{\n  \""pii\"": \""{\\\""type\\\"": \\\""string\\\"", \\\""value\\\"": \\\""GX66RMK 0SNZZ81FWMKZ56406\\\"", \\\""country\\\"": \\\""US\\\"", \\\""organization\\\"": \\\""Healthcare Providers Association\\\"", \\\""date\\\"": \\\""2022-01-01\\\"", \\\""accountnumber\\\"": \\\""1308363720032284\\\"", \\\""accountname\\\"": \\\""Diners Club\\\"", \\\""amount\\\"": \\\""0.00\\\"", \\\""bic\\\"": \\\""\\\"", \\\""bitcoinaddress\\\"": \\\""\\\"", \\\""buildingnumber\\\"": \\\""\\\"", \\\""city\\\"": \\\""\\\"", \\\""companyname\\\"": \\\""Healthcare Providers Association\\\"", \\\""county\\\"": \\\""\\\"", \\\""creditcardcvv\\\"": \\\""\\\"", \\\""creditcardissuer\\\"": \\\""\\\"", \\\""creditcardnumber\\\"": \\\""1308363720032284\\\"", \\\""currency\\\"": \\\""USD\\\"", \\\""currencycode\\\"": \\\""\\\"", \\\""currencysymbol\\\"": \\\""\\\"", \\\""date\\\"": \\\""\\\"", \\\""dob\\\"": \\\""\\\"", \\\""email\\\"": \\\""\\\"", \\\""eyecolor\\\"": \\\""\\\"", \\\""firstnames\\\"": \\\""\\\"", \\\""gender\\\"": \\\""\\\"", \\\""height\\\"": \\\""\\\"", \\\""iban\\\"": \\\""\\\"", \\\""ip\\\"": \\\""\\\"", \\\""ipv4\\\"": \\\""\\\"", \\\""ipv6\\\"": \\\""\\\"", \\\""jobarea\\\"": \\\""\\\"", \\\""jobtitle\\\"": \\\""\\\"", \\\""jobtype\\\"": \\\""\\\"", \\\""lastnames\\\"": \\\""\\\"", \\\""litecoinaddress\\\"": \\\""\\\"", \\\""mac\\\"": \\\""\\\"", \\\""maskednumber\\\"": \\\""\\\"", \\\""middlesnames\\\"": \\\""\\\"", \\\""nearbygpscoordinate\\\"": \\\""\\\"", \\\""ordinaldirection\\\"": \\\""\\\"", \\\""password\\\"": \\\""\\\"", \\\""phoneimei\\\"": \\\""\\\"", \\\""phonenumbers\\\"": \\\""\\\"", \\\""pin\\\"": \\\""\\\"", \\\""prefix\\\"": \\\""\\\"", \\\""secondaryaddress\\\"": \\\""\\\"", \\\""sex\\\"": \\\""\\\"", \\\""ssn\\\"": \\\""\\\"", \\\""state\\\"": \\\""\\\"", \\\""street\\\"": \\\""\\\"", \\\""time\\\"": \\\""\\\"", \\\""url\\\"": \\\""\\\"", \\\""useragent\\\"": \\\""\\\"", \\\""username\\\"": \\\""\\\"", \\\""vehiclevin\\\"": \\\""\\\"", \\\""vehiclevrm\\\"": \\\""\\\"", \\\""zipcode\\\"": \\\""\\\""}\""\n}""]"
json,JSONAdapter(),pii-0012,ok,,0.2826703179744072,1,json_object,54,56,0.9643,False,EYECOLOR;FIRSTNAME,,,2409,0,2,0.0,0,"[""{\n  \""pii\"": \""{\\\""type\\\"": \\\""string\\\"", \\\""value\\\"": \\\""Loma, Son, Brown, Eye color\\\""}\""\n}""]"
json,JSONAdapter(),pii-0013,ok,,0.38798273797146976,1,json_object,53,56,0.9464,False,JOBTITLE;MIDDLENAME;PREFIX,,,2427,0,3,0.0,0,"[""{\n  \""pii\"": \""{\\\""type\\\"": \\\""string\\\"", \\\""value\\\"": \\\""Miss Riley, we are looking into the implications of Chief Data Assistant alleged unethical actions, and the arbitration process will begin soon.\\\""\""\n}""]"
json,JSONAdapter(),pii-0014,validation_error,ValidationError,0.2069788469816558,1,json_object,0,56,0.0,False,,ACCOUNTNAME;ACCOUNTNUMBER;AGE;AMOUNT;BIC;BITCOINADDRESS;BUILDINGNUMBER;CITY;COMPANYNAME;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCY;CURRENCYCODE;CURRENCYNAME;CURRENCYSYMBOL;DATE;DOB;EMAIL;ETHEREUMADDRESS;EYECOLOR;FIRSTNAME;GENDER;HEIGHT;IBAN;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER;PIN;PREFIX;SECONDARYADDRESS;SEX;SSN;STATE;STREET;TIME;URL;USERAGENT;USERNAME;VEHICLEVIN;VEHICLEVRM;ZIPCODE,,2410,0,3,0.0,0,"[""{\n  \""pii\"": \""Garfield81@gmail.com, Blake, Ms. Blake\""\n}""]"
json,JSONAdapter(),pii-0015,ok,,0.7659632950089872,1,json_object,54,56,0.9643,False,IPV6;USERAGENT,,,2562,0,2,0.0,0,"[""{\n  \""pii\"": \""{\\\""type\\\"": \\\""string\\\"", \\\""value\\\"": \\\""Mozilla/5.0 (X11; Linux x86_64 AppleWebKit/537.0.1 (KHTML, like Gecko) Chrome/24.0.887.0 Safari/537.0.1 along with your IP address 5bd9:d4ee:4ba2:64bc:fcbd:9f8b:029f:6c0d\\\""}}\""\n}""]"
json,JSONAdapter(),pii-0016,validation_error,ValidationError,0.2962456190143712,1,json_object,0,56,0.0,False,,ACCOUNTNAME;ACCOUNTNUMBER;AGE;AMOUNT;BIC;BITCOINADDRESS;BUILDINGNUMBER;CITY;COMPANYNAME;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCY;CURRENCYCODE;CURRENCYNAME;CURRENCYSYMBOL;DATE;DOB;EMAIL;ETHEREUMADDRESS;EYECOLOR;FIRSTNAME;GENDER;HEIGHT;IBAN;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER;PIN;PREFIX;SECONDARYADDRESS;SEX;SSN;STATE;STREET;TIME;URL;USERAGENT;USERNAME;VEHICLEVIN;VEHICLEVRM;ZIPCODE,,2420,0,2,0.0,0,"[""{\n  \""pii\"": \""203.235.28.232;203.235.28.233;203.235.28.234\""\n}""]"
json,JSONAdapter(),pii-0017,validation_error,ValidationError,0.3040036979946308,1,json_object,0,56,0.0,False,,ACCOUNTNAME;ACCOUNTNUMBER;AGE;AMOUNT;BIC;BITCOINADDRESS;BUILDINGNUMBER;CITY;COMPANYNAME;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCY;CURRENCYCODE;CURRENCYNAME;CURRENCYSYMBOL;DATE;DOB;EMAIL;ETHEREUMADDRESS;EYECOLOR;FIRSTNAME;GENDER;HEIGHT;IBAN;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER;PIN;PREFIX;SECONDARYADDRESS;SEX;SSN;STATE;STREET;TIME;URL;USERAGENT;USERNAME;VEHICLEVIN;VEHICLEVRM;ZIPCODE,,2424,0,4,0.0,0,"[""{\n  \""pii\"": \""Pinkie, our Customer Brand Engineer; 197.30.116.133; https://tattered-past.org\""\n}""]"
json,JSONAdapter(),pii-0018,validation_error,ValidationError,0.5312772130127996,1,json_object,0,56,0.0,False,,ACCOUNTNAME;ACCOUNTNUMBER;AGE;AMOUNT;BIC;BITCOINADDRESS;BUILDINGNUMBER;CITY;COMPANYNAME;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCY;CURRENCYCODE;CURRENCYNAME;CURRENCYSYMBOL;DATE;DOB;EMAIL;ETHEREUMADDRESS;EYECOLOR;FIRSTNAME;GENDER;HEIGHT;IBAN;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER;PIN;PREFIX;SECONDARYADDRESS;SEX;SSN;STATE;STREET;TIME;URL;USERAGENT;USERNAME;VEHICLEVIN;VEHICLEVRM;ZIPCODE,,2480,0,2,0.0,0,"[""{\n  \""pii\"": \""A new public health initiative is looking to tackle obesity issues in 11135. Latest stats show an increase. Let's connect soon to discuss. 0xb6eff78cdfb6ba3d9f4feec4d1ece33fdf8bcedc\""\n}""]"
json,JSONAdapter(),pii-0019,validation_error,ValidationError,0.4037305220263079,1,json_object,0,56,0.0,False,,ACCOUNTNAME;ACCOUNTNUMBER;AGE;AMOUNT;BIC;BITCOINADDRESS;BUILDINGNUMBER;CITY;COMPANYNAME;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCY;CURRENCYCODE;CURRENCYNAME;CURRENCYSYMBOL;DATE;DOB;EMAIL;ETHEREUMADDRESS;EYECOLOR;FIRSTNAME;GENDER;HEIGHT;IBAN;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER;PIN;PREFIX;SECONDARYADDRESS;SEX;SSN;STATE;STREET;TIME;URL;USERAGENT;USERNAME;VEHICLEVIN;VEHICLEVRM;ZIPCODE,,2489,0,3,0.0,0,"[""{\n  \""pii\"": \""Maritza Halvorson, Warwickshire, UK, 01234 567890, +44 777 1234567, maritza.halvorson@company.com\""\n}""]"
json,JSONAdapter(),pii-0020,ok,,0.29189794295234606,1,json_object,54,56,0.9643,False,AMOUNT;CURRENCY,,,2414,0,2,0.0,0,"[""{\n  \""pii\"": \""{\\\""type\\\"": \\\""string\\\"", \\\""value\\\"": \\\""Tala 323k\\\"", \\\""title\\\"": \\\""Fee\\\""}\""\n}""]"
json,JSONAdapter(),pii-0021,validation_error,ValidationError,0.17946490598842502,1,json_object,0,56,0.0,False,,ACCOUNTNAME;ACCOUNTNUMBER;AGE;AMOUNT;BIC;BITCOINADDRESS;BUILDINGNUMBER;CITY;COMPANYNAME;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCY;CURRENCYCODE;CURRENCYNAME;CURRENCYSYMBOL;DATE;DOB;EMAIL;ETHEREUMADDRESS;EYECOLOR;FIRSTNAME;GENDER;HEIGHT;IBAN;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER;PIN;PREFIX;SECONDARYADDRESS;SEX;SSN;STATE;STREET;TIME;URL;USERAGENT;USERNAME;VEHICLEVIN;VEHICLEVRM;ZIPCODE,,2400,0,2,0.0,0,"[""{\n  \""pii\"": \""Sister_Hand31@yahoo.com\""\n}""]"
json,JSONAdapter(),pii-0022,validation_error,ValidationError,0.3443681880016811,1,json_object,0,56,0.0,False,,ACCOUNTNAME;ACCOUNTNUMBER;AGE;AMOUNT;BIC;BITCOINADDRESS;BUILDINGNUMBER;CITY;COMPANYNAME;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCY;CURRENCYCODE;CURRENCYNAME;CURRENCYSYMBOL;DATE;DOB;EMAIL;ETHEREUMADDRESS;EYECOLOR;FIRSTNAME;GENDER;HEIGHT;IBAN;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER;PIN;PREFIX;SECONDARYADDRESS;SEX;SSN;STATE;STREET;TIME;URL;USERAGENT;USERNAME;VEHICLEVIN;VEHICLEVRM;ZIPCODE,,2427,0,2,0.0,0,"[""{\n  \""pii\"": \""36.435,54.5464;45.5231,4.8356;42.3584,2.1465;\""\n}""]"
json,JSONAdapter(),pii-0023,validation_error,ValidationError,6.717053422005847,1,json_object,0,56,0.0,False,,ACCOUNTNAME;ACCOUNTNUMBER;AGE;AMOUNT;BIC;BITCOINADDRESS;BUILDINGNUMBER;CITY;COMPANYNAME;COUNTY;CREDITCARDCVV;CREDITCARDISSUER;CREDITCARDNUMBER;CURRENCY;CURRENCYCODE;CURRENCYNAME;CURRENCYSYMBOL;DATE;DOB;EMAIL;ETHEREUMADDRESS;EYECOLOR;FIRSTNAME;GENDER;HEIGHT;IBAN;IP;IPV4;IPV6;JOBAREA;JOBTITLE;JOBTYPE;LASTNAME;LITECOINADDRESS;MAC;MASKEDNUMBER;MIDDLENAME;NEARBYGPSCOORDINATE;ORDINALDIRECTION;PASSWORD;PHONEIMEI;PHONENUMBER;PIN;PREFIX;SECONDARYADDRESS;SEX;SSN;STATE;STREET;TIME;URL;USERAGENT;USERNAME;VEHICLEVIN;VEHICLEVRM;ZIPCODE,,3311,0,2,0.0,0,"[""{\n\n  \""pii\"": \""170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.142:170.186.228.""]"
json,JSONAdapter(),pii-0024,ok,,0.625142931996379,1,json_object,53,56,0.9464,False,ACCOUNTNAME;GENDER;JOBTYPE,,,2462,0,3,0.0,0,"[""{\n  \""pii\"": \""{\\\""type\\\"": \\\""string\\\"", \\\""value\\\"": \\\""Womenswear designer, aged 28, with a degree in Fashion Design from London College of Fashion, has a strong educational background in the fashion industry. She has used educational assessment tools such as Quizzes and Tests to enhance her learning experience. She can highly recommend Personal Loan Account.\\\""}\""\n}""]"
json,JSONAdapter(),pii-0025,ok,,0.367626424995251,1,json_object,52,56,0.9286,False,AGE;GENDER;MAC;TIME,,,2449,0,4,0.0,0,"[""{\n  \""pii\"": \""{\\\""type\\\"": \\\""string\\\"", \\\""value\\\"": \\\""61:b4:f1:9b:0d:1f\\\"", \\\""format\\\"": \\\""MAC\\\""}\""\n}""]"
